0 - Draft; 1 - Submitted; 2 - Cancelled,0 - Draft; 1 - Submitted; 2 - Canceled,
Allow Print for Cancelled,Allow Print for Canceled,
Cancelled Document restored as Draft,Canceled Document restored as Draft,
Cancelling,Canceling,
Cancelling {0},Canceling {0},
Cannot change state of Cancelled Document. Transition row {0},Cannot change state of Canceled Document. Transition row {0},
Cannot edit cancelled document,Cannot edit canceled document,
Cannot link cancelled document: {0},Cannot link canceled document: {0},
Not allowed to print cancelled documents,Not allowed to print canceled documents,
Payment Cancelled,Payment Canceled,
"States for workflow (e.g. Draft, Approved, Cancelled).","States for workflow (e.g. Draft, Approved, Canceled).",
You selected Draft or Cancelled documents,You selected Draft or Canceled documents,
Your payment is cancelled.,Your payment is canceled.,
cancelled this document,canceled this document,
facetime-video,Facetime-Video,
zoom-out,zoom-out,
Cancelled,Canceled,
CANCELLED,Canceled,
