Add,Añadir,
Address,Direcciones,
Address Title,Dirección Título,
Applicable For,Aplicable para,
City/Town,Ciudad/Provincia,
Contact Details,Datos del Contacto,
Document Name,Nombre del documento,
Feedback,Comentarios,
Field Name,Nombre del campo,
Fields,Los campos,
Letter Head,Membretes,
Maintenance User,Mantenimiento por el Usuario,
Message Examples,Ejemplos de Mensajes,
Middle Name (Optional),Segundo Nombre ( Opcional),
Next,Próximo,
No address added yet.,No se ha añadido ninguna dirección todavía.,
No contacts added yet.,No se han añadido contactos todavía,
Replied,Respondio,
Report,Informe,
Report Builder,Generador de informes,
Report Type,Tipo de informe,
Role,Función,
Sales Master Manager,Gerente de Ventas,
Salutation,Saludo,
Sample,Muestra,
Scheduled,Programado,
Search,Búsqueda,
Select DocType,Seleccione tipo de documento,
Series {0} already used in {1},Serie {0} ya se utiliza en {1},
Service,Servicio,
Shipping,Envío,
Stopped,Detenido,
Subject,Sujeto,
Thank you,Gracias,
Website Manager,Administrador de Página Web,
Workflow,Flujo de Trabajo,
"""Parent"" signifies the parent table in which this row must be added",'Padre' es la tabla principal en la que hay que añadir esta fila,
'In List View' not allowed for type {0} in row {1},No está permitido para el tipo {0} en la linea {1},
** Failed: {0} to {1}: {2},** Fallo: {0} a {1}: {2},
**Currency** Master,**Moneda** Principal,
1 Currency = [?] Fraction\nFor e.g. 1 USD = 100 Cent,"1 Moneda = [?] Fracción, ejem: 1 USD = 100 Centavos",
1 hour ago,Hace 1 hora,
1 minute ago,Hace 1 minuto,
A new account has been created for you at {0},Una nueva cuenta ha sido creada para ti en {0},
About Us Settings,Configuración de Acerca de Nosotros,
"Actions for workflow (e.g. Approve, Cancel).","Acciones para los flujos de trabajo (por ejemplo: Aprobar, Cancelar).",
Activity log of all users.,Registro de Actividad para todos los Usuarios,
Add a New Role,Añadir un Nuevo Rol,
Add custom javascript to forms.,Añadir javascript personalizado las formas .,
Adds a custom field to a DocType,Añade un campo personalizado para un tipo de documento,
Allow on Submit,Permitir en Enviar,
"Allowing DocType, DocType. Be careful!","Permitir DocType , tipo de documento . ¡Ten cuidado!",
"Append as communication against this DocType (must have fields, ""Status"", ""Subject"")","Anexar como la comunicación en contra de este tipo de documento (debe tener campos, ""Estado"", ""Asunto"")",
"As a best practice, do not assign the same set of permission rule to different Roles. Instead, set multiple Roles to the same User.","Como práctica recomendada , no asigne el mismo conjunto de permisos para diferentes funciones. En su lugar, establecer varias funciones al mismo usuario .",
Attached To DocType,Asociado A DocType,
Banner Image,Imagen del banner,
Banner is above the Top Menu Bar.,El Banner está por sobre la barra de menú superior.,
Both DocType and Name required,Tanto DocType y Nombre son obligatorios,
Both login and password required,Se requiere tanto usuario como contraseña,
Cannot delete {0} as it has child nodes,"No se puede eliminar {0} , ya que tiene nodos secundarios",
Cannot edit cancelled document,No se puede editar un documento anulado,
Cannot edit standard fields,No se puede editar campos estándar,
"Certain documents, like an Invoice, should not be changed once final. The final state for such documents is called Submitted. You can restrict which roles can Submit.","Algunos documentos como facturas, no se deben cambiar una vez guardados. El estado final de dichos documentos se llama 'Presentado'. Puede restringir qué roles/usuarios pueden presentar documentos",
Change Password,Cambiar contraseña.,
"Change field properties (hide, readonly, permission etc.)","Cambiar las propiedades de campo (ocultar, sólo lectura, permisos, etc)",
Check which Documents are readable by a User,Marque que documentos pueden ser leídos por el usuario,
Clear all roles,Desactive todos los roles,
Column Name,Nombre de la columna,
Contact Us Settings,Configuración de Contáctenos,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Opciones de contacto , como "" Consultas de Ventas , Soporte de consultas"" , etc cada uno en una nueva línea o separados por comas.",
Content Hash,Hash contenido,
Create a New Format,Crear un nuevo formato,
"Customize Label, Print Hide, Default etc.","Personaliza etiquetas, impresión Hide , Default , etc",
Data missing in table,Los datos que faltan en la tabla,
Days Before or After,Días Anteriores o Posteriores,
Default Address Template cannot be deleted,Plantilla de la Direcciones Predeterminadas no puede eliminarse,
Default Inbox,Bandeja de entrada por defecto,
Define workflows for forms.,Definir los flujos de trabajo para las formas .,
Defines actions on states and the next step and allowed roles.,Define las acciones de los estados y el siguiente paso y funciones permitidas.,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","Este documento puede estar en Diferentes ""Estados"". Como ""Abierto"", ""Pendiente de Aprobación"", etc.",
Disable Customer Signup link in Login page,Desactivar enlace de registro del cliente en la página de entrada,
Disable Report,Desactivar Informe,
Disable Standard Email Footer,Desactivar pie de página estandar en Email,
Doc Status,Estado Doc.,
DocType can not be merged,El DocType no se puede fusionar,
DocType is a Table / Form in the application.,El DocType es una tabla / formulario en la aplicación.,
DocType on which this Workflow is applicable.,El DocType en el presente del flujo de trabajo es aplicable.,
Document Types,Tipos de Documento,
Download with Data,Descarga de datos,
Drag elements from the sidebar to add. Drag them back to trash.,Arrastre los elementos de la barra lateral para agregar. Arrastre de nuevo a la papelera de reciclaje.,
Dropbox Access Key,Clave de Acceso de Dropbox,
Dropbox Access Secret,Acceso Secreto de Dropbox,
Edit Custom HTML,Edición de HTML personalizado,
Edit HTML,Edición de HTML,
Edit Heading,Editar Rubro,
Email Account Name,Correo electrónico Nombre de cuenta,
Email Settings,Configuración del correo electrónico,
Email Signature,Firma Email,
Embed image slideshows in website pages.,Presentacion de imágenes incrustadas en páginas web .,
Enable Incoming,Habilitar entrante,
Enable Outgoing,Habilitar saliente,
Enter Form Type,Introduzca Tipo de Formulario,
"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","Introduzca los parámetros de URL estáticas aquí (Ej. sender = ERPNext , nombre de usuario = ERPNext , contraseña = 1234 etc )",
Enter url parameter for receiver nos,Introduzca el parámetro url para el receptor no,
Field Description,Descripción del Campo,
Fieldname which will be the DocType for this link field.,Nombre de campo el cual será el DocType para enlazar el campo.,
File Size,Tamaño del archivo,
Float,flotador,
Footer Items,Elementos del Pie de Página,
"For Links, enter the DocType as range.\nFor Select, enter list of Options, each on a new line.","Para enlaces, introduzca el DocType como rango. para seleccionar, ingrese lista de opciones, cada uno en una nueva línea.",
"For updating, you can update only selective columns.","Para la actualización, usted lo puede hacer solo en algunas columnas.",
Heading,Título,
Help on Search,Ayuda en la búsqueda,
Hide Copy,Copia Oculta,
"How should this currency be formatted? If not set, will use system defaults","¿Cómo se debe formatear esta moneda ? Si no se establece, utilizará valores predeterminados del sistema",
Icon will appear on the button,Icono aparecerá en el botón,
"If a Role does not have access at Level 0, then higher levels are meaningless.","Si una función no tiene acceso en el Nivel 0, entonces los niveles más altos no tienen sentido .",
"If checked, all other workflows become inactive.","Si se selecciona, todos los otros flujos de trabajo se vuelven inactivos .",
"If you are uploading new records, ""Naming Series"" becomes mandatory, if present.","Si va a cargar nuevos registros, ""Secuencias"" se convierte en obligatoria, si está presente.",
"If you are uploading new records, leave the ""name"" (ID) column blank.","Si va a cargar nuevos registros, deje en blanco la columna ""nombre"" (ID)",
"If you set this, this Item will come in a drop-down under the selected parent.","Si usted habilita esto, el elemento creará un menú desplegable--",
Ignore attachments over this size,Ignorar los adjuntos mayores a este tamaño,
Import,Importación,
In points. Default is 9.,En puntos. El valor predeterminado es 9.,
Insert Style,Inserte Estilo,
Introduce your company to the website visitor.,Dar a conocer su empresa al visitante del sitio Web .,
Invalid naming series (. missing),Serie de nombres Inválidos (. Faltante),
Is Primary Contact,Es Contacto principal,
Is Single,Es Individual,
Is Submittable,Es presentable--,
JavaScript Format: frappe.query_reports['REPORTNAME'] = {},Formato de JavaScript: frappe.query_reports [' REPORTNAME'] = { },
Label Help,Etiqueta Ayuda,
Label is mandatory,Etiqueta es obligatoria,
Link to the page you want to open. Leave blank if you want to make it a group parent.,Enlace a la página que desea abrir. Dejar en blanco si desea que sea un grupo padre.,
List,Vista de árbol,
Mandatory fields required in {0},Campos obligatorios requeridos en {0},
Markdown,Markdown,
Max width for type Currency is 100px in row {0},El ancho máximo para la moneda es 100px en la linea {0},
Maximum {0} rows allowed,Máximo {0} filas permitidos,
"Meaning of Submit, Cancel, Amend","Significado de Enviar, Cancelar, Corregir",
Multiple root nodes not allowed.,Nodos raíz múltiples no permitidos.,
Must have report permission to access this report.,Debe tener permiso de informe para acceder a este informe.,
Must specify a Query to run,Debe especificar una consulta para ejecutar,
Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,Nombre del tipo de documento (DocType) el cual quiere que este campo este vinculado. por ejemplo al Cliente,
Naming Series mandatory,Las secuencias son obligatorias,
Nested set error. Please contact the Administrator.,"Error de conjunto anidado . Por favor, póngase en contacto con el Administrador.",
New {0},Nuevo {0},
Newsletter has already been sent,El boletín de noticias ya ha sido enviado,
"Newsletters to contacts, leads.","Boletines para contactos, clientes potenciales .",
No Copy,Sin copia,
No further records,No hay registros adicionales,
No {0} found,{0} no encontrado,
Not allowed to Import,No tiene permisos para importar,
"Once you have set this, the users will only be able access documents (eg. Blog Post) where the link exists (eg. Blogger).","Una vez que haya establecido esto, los usuarios sólo tendrán acceso a los documentos que puedan (por ejemplo, Entrada de blog ) donde se encuentra la relación (por ejemplo, Blogger ) .",
Only Administrator can save a standard report. Please rename and save.,"Sólo el administrador puede guardar un informe estándar. Por favor, cambie el nombre y guardar.",
Only Allow Edit For,Sólo Permitir Editar Para,
Oops! Something went wrong,Oups! Algo salió mal,
Open a module or tool,Abra un Módulo o Herramienta,
Optional: The alert will be sent if this expression is true,Opcional: La alerta será enviado si esta expresión es verdadera,
Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType',"Las opciones de campo de tipo 'Vinculo Dinámico' debe apuntar a otro campo con propiedades ""Tipo de Documento""",
Options not set for link field {0},Las opciones no establecen para campo de enlace {0},
PDF Settings,Configuración de PDF,
Parent,Padre,
Parent Table,Tabla de Padres,
Patch Log,Registro de Parches,
Perm Level,Nivel Perm,
Permanently Submit {0}?,Presentar permanentemente {0}?,
Permanently delete {0}?,Eliminar permanentemente {0} ?,
"Permissions are set on Roles and Document Types (called DocTypes) by setting rights like Read, Write, Create, Delete, Submit, Cancel, Amend, Report, Import, Export, Print, Email and Set User Permissions.","Los permisos se establecen en las Funciones y Tipos de Documentos (llamados  DocTypes ) mediante el establecimiento de permisos  como Leer, Escribir , Crear, Eliminar , Enviar, Cancelar, Corregir, Informe , Importación, Exportación, Impresión , Correo Electrónico y Establecer Permisos de Usuario .",
Permissions at higher levels are Field Level permissions. All Fields have a Permission Level set against them and the rules defined at that permissions apply to the field. This is useful in case you want to hide or make certain field read-only for certain Roles.,Permisos en los niveles más altos son los permisos de nivel de campo. Todos los campos tienen un conjunto Nivel de permiso en su contra y las reglas definidas en el que los permisos se aplican al campo. Esto es útil en caso de que quiera ocultar o hacer cierto campo de sólo lectura para ciertas funciones.,
"Permissions at level 0 are Document Level permissions, i.e. they are primary for access to the document.","Los permisos del nivel 0 son los permisos a nivel de documentos, es decir, que tienen permiso especial para los documentos.",
Permissions get applied on Users based on what Roles they are assigned.,Permisos han sido aplicados a los Usuarios en base a los funciones que tienen asignadas.,
Pick Columns,Seleccione columnas,
Please attach a file first.,Adjunte un archivo primero .,
Please do not change the template headings.,"Por favor, no cambiar los encabezados de la plantilla.",
Please save before attaching.,"Por favor, guarde los cambios antes de conectar",
Please select DocType first,"Por favor, seleccione DocType primero",
Posts,Mensajes,
Posts by {0},Publicaciones por {0},
Print Style Preview,Vista previa de Estilo de impresión,
Property Setter,Establecer prioridad--,
Property Setter overrides a standard DocType or Field property,Propiedad Setter se impone a una DocType estándar o propiedad Campo,
Query must be a SELECT,Debe seleccionar la Consulta,
Read,Lectura,
Record does not exist,Registro no existe,
Redis cache server not running. Please contact Administrator / Tech support,"Servidor de Caché Redis no esta funcionando. Por favor, póngase en contacto con el Administrador / Soporte técnico",
Ref DocType,Referencia Tipo de Documento,
Remove,Quitar,
Remove Section,Retire la Sección,
Remove all customizations?,Eliminar todas las personalizaciones ?,
Repeat On,Repetir OK,
Repeat Till,Repita Hasta,
Repeat this Event,Repita este Evento,
Report Hide,Ocultar Informe,
Report Manager,Administrador de informes,
Report Name,Nombre del informe,
Report cannot be set for Single types,Reportar no se puede configurar para los tipos individuales,
Report was not saved (there were errors),Informe no se guardó ( hubo errores ),
Report {0} is disabled,Informe {0} está deshabilitado,
Represents the states allowed in one document and role assigned to change the state.,Representa los estados permitidos en un solo documento y función asignada a cambiar el estado.,
Reset Permissions for {0}?,Restablecer los permisos para {0} ?,
Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),Restringir el usuario a esta dirección IP. Todas las direcciones IP se pueden agregar separandolas con comas. También se aceptan direcciones IP parciales como ( 111.111.111 ),
Role Name,Nombre de la Función,
Role Permissions,Permisos de la Función,
Role and Level,Función y Nivel,
Roles,Funciones,
Roles Assigned,Funciones Asignadas,
Roles can be set for users from their User page.,Las funciones se pueden configurar para los usuarios de su página de usuario .,
Root {0} cannot be deleted,Raíz {0} no se puede eliminar,
Row #{0}:,Fila # {0}:,
Row {0}: Not allowed to enable Allow on Submit for standard fields,Fila {0}: No se permite habilitar Permitir en Enviar para campos estándar,
Rules defining transition of state in the workflow.,Reglas que definen la transición de estado del flujo de trabajo .,
"Rules for how states are transitions, like next state and which role is allowed to change state etc.","Reglas para transición entre estados, como el siguiente estado y qué función permite cambiar de estado , etc",
Script,Guión,
Script Report,Informe de secuencias de comandos,
Script to attach to all web pages.,Guión para unir a todas las páginas web.,
Search in a document type,Buscar en un tipo de documento,
Search or type a command,Busque o escriba un comando,
Section Break,Salto de sección,
Security,Seguridad,
Select Columns,Seleccionar columnas,
Select Document Type,Seleccionar el tipo de documento,
Select Document Type or Role to start.,Seleccione el Tipo de Documento o Función para empezar.,
Select Document Types to set which User Permissions are used to limit access.,Seleccione los Tipos de Documento para establecer los Permisos de Usuario para limitar el acceso.,
Select Print Format,Seleccionar el formato de impresión,
Select Print Format to Edit,Seleccione Formato de impresión a Editar,
Select Role,Seleccione Función,
Select Table Columns for {0},Seleccionar columnas de tabla para {0},
Select a DocType to make a new format,Seleccione un tipo de documento para hacer un nuevo formato,
Select a group node first.,Seleccione un nodo de grupo primero.,
Select an image of approx width 150px with a transparent background for best results.,Seleccione una imagen de ancho aprox 150px con fondo transparente para obtener mejores resultados .,
Select the label after which you want to insert new field.,Seleccione la etiqueta después de la cual desea insertar el nuevo campo .,
Select {0},Seleccione {0},
Send Email Print Attachments as PDF (Recommended),Enviar Emails con adjuntos en formato PDF (recomendado),
Send Print as PDF,Enviar Impresión como PDF,
Send Welcome Email,Enviar Bienvenido Email,
Send alert if date matches this field's value,Envíe la alarma si la fecha coincide con el valor de este campo,
Send alert if this field's value changes,Enviar alerta si cambia el valor de este campo,
Send an email reminder in the morning,Enviar un recordatorio por correo electrónico en la mañana,
Send enquiries to this email address,Puede enviar sus preguntas a la siguiente dirección de correo electrónico,
Sent or Received,Envío y de recepción,
Session Expiry Mobile,Vencimiento de sesión en dispositivo mobil,
Session Expiry must be in format {0},Vencimiento de sesión debe estar en formato {0},
Set Banner from Image,Establecer Banner de imagen,
Set Only Once,Un único ajuste,
Set Permissions on Document Types and Roles,Establecer Permisos en los Tipos de Documentos y Funciones,
Set Value,Valor seleccionado,
"Set default format, page size, print style etc.","Establecer formato por defecto, tamaño de página, el estilo de impresión, etc",
Set non-standard precision for a Float or Currency field,Ajuste de precisión no estándar para Decimales  Campo de Moneda,
Set numbering series for transactions.,Establecer series de numeración para las transacciones.,
Setting this Address Template as default as there is no other default,Al establecer esta plantilla de dirección por defecto ya que no hay otra manera predeterminada,
Settings for About Us Page.,Ajustes para Nosotros Pagina .,
Settings for Contact Us Page,Ajustes para Contáctenos Página,
Settings for Contact Us Page.,Ajustes para la página de contacto.,
Settings for the About Us Page,Ajustes de la página Quiénes somos,
Setup Complete,Configuración completa,
"Setup of top navigation bar, footer and logo.","Configuración de la barra de navegación superior , pie de página y el logotipo.",
Share With,Comparte con,
Shared with everyone,Compartido con todo el mundo,
Shop,Tienda,
Show more details,Mostrar más detalles,
"Show title in browser window as ""Prefix - title""",Mostrar título en la ventana del navegador como &quot;Prefijo - título&quot;,
Sidebar Items,Sidebar Artículos,
Single Post (article).,Mensaje Individual ( artículo).,
Single Types have only one record no tables associated. Values are stored in tabSingles,Tipos simples tienen sólo un registro no hay tablas asociadas . Los valores se almacenan en tabSingles,
Slideshow Items,Presentación Artículos,
Slideshow Name,Presentación Nombre,
Slideshow like display for the website,Presentación como pantalla para el sitio web,
Sorry! I could not find what you were looking for.,¡Lo siento! No pude encontrar lo que estabas buscando.,
Sorry! Sharing with Website User is prohibited.,¡Lo siento! Compartir con los del Sitio Web está prohibido.,
Sorry! User should have complete access to their own record.,¡Lo siento! El usuario debe tener acceso completo a su propio récord.,
Sorry! You are not permitted to view this page.,¡Lo siento! Usted no está autorizado a ver esta página.,
Sort Field,Ordenar campo,
Sort Order,Orden de Clasificación,
Standard Print Format cannot be updated,Formato de impresión estándar no se puede actualizar,
Start entering data below this line,Empiece a introducir datos por debajo de esta línea,
Start new Format,Comenzar una nueva Formato,
States,Unidos,
Stores the JSON of last known versions of various installed apps. It is used to show release notes.,Almacena el JSON de las últimas versiones conocidas de diferentes aplicaciones instaladas. Se utiliza para mostrar notas de la versión.,
Style,Estilo,
"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Estilo representa el color del botón : Éxito - Verde , Peligro - Rojo , Inverso - Negro , Primaria - Azul Oscuro , Info - Azul Claro, Advertencia - Orange",
"Sub-currency. For e.g. ""Cent""","Sub-moneda, por ejemplo, ""Centavo""",
Submit an Issue,Presentar un problema,
Submitting,Presentar,
Subsidiary,Filial,
Success Message,Mensaje de éxito,
Success URL,URL de Éxito,
Symbol,Símbolo,
Table {0} cannot be empty,La tabla {0} no puede estar vacío,
Team Members Heading,Miembros del Equipo Lider,
Text Align,Alineación del texto,
Text Color,Color del texto,
Text to be displayed for Link to Web Page if this form has a web page. Link route will be automatically generated based on `page_name` and `parent_website_route`,El texto que se muestra para enlazar a la página Web si esta forma dispone de una página web. Ruta Enlace automáticamente se genera en base a `page_name` y` parent_website_route`,
Thank you for your email,Gracias por tu email,
The system provides many pre-defined roles. You can add new roles to set finer permissions.,El sistema ofrece muchas funciones predefinidas . Usted puede agregar nuevos roles para establecer permisos más finos.,
There can be only one Fold in a form,Sólo puede haber un doblez en forma,
There were errors while sending email. Please try again.,"Hubo errores al enviar el correo electrónico. Por favor, inténtelo de nuevo.",
"There were some errors setting the name, please contact the administrator","Había algunos errores de configuración el nombre, por favor póngase en contacto con el administrador",
Third Party Authentication,Autenticación de socios,
This Currency is disabled. Enable to use in transactions,Esta moneda está deshabilitada . Habilite el uso en las transacciones,
This form does not have any input,Esta forma no tiene ninguna entrada,
This format is used if country specific format is not found,Este formato se utiliza si no se encuentra un formato específico del país,
This goes above the slideshow.,Esto va por encima de la presentación de diapositivas.,
This is an automatically generated reply,Esta es una respuesta generada automáticamente,
This link is invalid or expired. Please make sure you have pasted correctly.,"Este enlace no es válido o caducado. Por favor, asegúrese de que ha pegado correctamente.",
This role update User Permissions for a user,Este función actualiza los Permisos de Usuario para un usuario,
Time Zones,Husos horarios,
Title Prefix,Prefijo del Título,
Title field must be a valid fieldname,Campo Título debe ser un nombre de campo válido,
Total Subscribers,Los suscriptores totales,
Unable to load: {0},No se puede cargar : {0},
Unread Notification Sent,Notificación No leído Enviado,
Update Field,Actualizar Campos,
Use TLS,Utilice TLS,
User Defaults,Predeterminadas del Usuario,
User Roles,Funciones de Usuario,
User Tags,Nube de Etiquetas,
User editable form on Website.,Forma editable Usuario en el Sitio Web.,
User not allowed to delete {0}: {1},El usuario no puede eliminar {0}: {1},
Users with role {0}:,Los usuarios con función {0}:,
Valid email and name required,Nombre y Correo Electrónico válido requerido,
Website Script,Guión del Sitio Web,
Website Theme Image,Sitio web Imagen por tema,
Website Theme Image Link,Sitio web Imagen por tema Enlace,
"When you Amend a document after Cancel and save it, it will get a new number that is a version of the old number.","Cuando se modifique un documento después de Cancelar y guardarlo , se obtendrá un nuevo número que es una versión del antiguo número.",
Workflow Action,Acciones de los flujos de trabajo,
Workflow State,Estados de los flujos de trabajo,
You are not allowed to delete a standard Website Theme,No se le permite eliminar un tema Sitio web estándar,
You can add dynamic properties from the document by using Jinja templating.,Puede añadir propiedades dinámicas del documento mediante el uso de plantillas Jinja.,
"You can change Submitted documents by cancelling them and then, amending them.","Puede cambiar los documentos Enviados cancelándolos y luego, haciendo los cambios pertinentes.",
You can use Customize Form to set levels on fields.,Usted puede utilizar Personalizar formulario para establecer los niveles de los campos .,
You can use wildcard %,Puede utilizar caracteres comodín%,
You need to be in developer mode to edit a Standard Web Form,Se requiere estar en modo desarrollador para editar un formulario web estándar.,
You need to be logged in and have System Manager Role to be able to access backups.,"Necesitas estar conectado y tener la función de Administrador del Sistema, para poder tener acceso a las copias de seguridad .",
You need to be logged in to access this {0}.,Tienes que estar registrado para acceder a este {0}.,
"You need to have ""Share"" permission","Usted necesita tener el permiso ""Compartir""",
Your login id is,Su nombre de usuario es,
Your organization name and address for the email footer.,Su nombre de la organización y dirección para el pie de página de correo electrónico.,
"Your query has been received. We will reply back shortly. If you have any additional information, please reply to this mail.","Su petición ha sido recibida. Le contestaremos en breve. Si usted tiene alguna información adicional, por favor responda a este correo.",
align-justify,alinear - justificar,
align-left,alinear -izquierda,
align-right,alinear a la derecha,
cog,diente,
dd-mm-yyyy,dd- mm- aaaa,
"document type..., e.g. customer","Tipo de documento ..., por ejemplo, al cliente",
download-alt,descargar -alt,
"e.g. ""Support"", ""Sales"", ""Jerry Yang""","por ejemplo ""Soporte "","" Ventas "","" Jerry Yang """,
exclamation-sign,signo de exclamación,
eye-close,ojo -cierre,
eye-open,- ojo abierto,
italic,itálico,
minus-sign,signo menos,
only.,exactos.,
question-sign,Consultar Firma,
remove-circle,Eliminar el efecto de círculo,
remove-sign,Eliminar el efecto de signo,
resize-full,cambiar a tamaño completo,
resize-horizontal,cambiar el tamaño horizontal,
resize-small,cambiar el tamaño pequeño,
resize-vertical,cambiar el tamaño vertical,
share-alt,share- alt,
shopping-cart,carro de la compra,
star,estrella,
star-empty,- estrella vacía,
step-backward,paso hacia atrás,
step-forward,paso hacia adelante,
text-height,text- altura,
text-width,texto de ancho,
th,ª,
th-large,-ésimo gran,
th-list,th -list,
thumbs-down,pulgar hacia abajo,
thumbs-up,pulgar hacia arriba,
use % as wildcard,Use% como comodín,
{0} List,Listado: {0},
{0} Tree,{0} Árbol,
{0} added,{0} agregado(s),
{0} cannot be set for Single types,{0} no se puede establecer para los tipos individuales,
{0} does not exist in row {1},{0} no existe en la linea {1},
{0} in row {1} cannot have both URL and child items,{0} en la linea {1} no puede tener URL y elementos secundarios,
{0} must be set first,debe establecerse primero: {0},
{0} not allowed to be renamed,{0} no es permitido ser renombrado,
{0} shared this document with everyone,{0} compartió este documento con todos,
{0} {1} cannot be a leaf node as it has children,"{0} {1} no puede ser un nodo de hoja , ya que tiene los niños",
{0}: Cannot set Amend without Cancel,{0}: no se puede 'Corregir' sin antes cancelar,
{0}: Cannot set Assign Amend if not Submittable,{0}: no se puede 'Asignar Correción' si no se puede presentar,
{0}: Cannot set Assign Submit if not Submittable,{0}: no se puede 'Asignar Enviar' si no se puede presentar,
{0}: Cannot set Cancel without Submit,{0}: no se puede 'Cancelar' sin presentarlo,
{0}: Cannot set Import without Create,{0}: no se puede establecer 'De importación' sin crearlo primero,
"{0}: Cannot set Submit, Cancel, Amend without Write","{0}: no se puede Presentar, Cancelar y Corregir sin Guardar",
{0}: Cannot set import as {1} is not importable,{0}: no se puede definir 'De Importación' como {1} porque no es importable,
{0}: No basic permissions set,{0}: No se han asignado permisos básicos,
"{0}: Only one rule allowed with the same Role, Level and {1}","{0}: Sólo una regla es permitida con el mismo rol, Nivel y {1}",
{0}: Permission at level 0 must be set before higher levels are set,{0} : Permiso en el nivel 0 se debe establecer antes de fijar niveles más altos,
Script Type,Guión Tipo,
Add Child,Agregar subcuenta,
Company,Compañía(s),
Currency,Divisa,
Default,Defecto,
Enter Value,Introducir valor,
Export,Exportación,
Export not allowed. You need {0} role to export.,Exportaciones no permitido. Es necesario {0} función de exportar .,
Missing Values Required,Valores perdidos requeridos,
Month,Mes.,
Open,Abrir,
Sending,Envío,
Set,conjunto,
Setup Wizard,Asistente de configuración,
Submitted,Enviado,
You can also copy-paste this link in your browser,También puede copiar y pegar este enlace en su navegador,
{0} is required,{0} es necesario,
DRAFT,Borrador.,
EMail,Correo electrónico,
Left,Izquierda,
Role Permissions Manager,Administrador de Permisos,
Permitted Documents For User,Documentos permitidos para los usuarios,
Reference Docname,Referencia DocNombre,
Reference Doctype,Referencia DocType,
Select Doctype,Seleccione tipo de documento,
clear,claro,
font,Fuente,
list,Vista de árbol,
remove,Quitar,
search,Búsqueda,
stop,Detenerse,
tag,Etiqueta,
