 by Role ,par rôle
Google Analytics ID,Google Analytics ID
Google Client ID,Google identification client
Google Client Secret,Google client secret
Google Plus One,Google Plus One
Google User ID,Google ID utilisateur
Google Web Font (Heading),Google Web Font (cap)
Google Web Font (Text),Google Web Font (texte)
Greater or equals,Plus ou égaux
Greater than,supérieur à
"Group Added, refreshing...",non Soumis
Group Description,description du groupe
Group Name,Nom du groupe
Group Title,Titre du groupe
Group Type,Type de groupe
Groups,Groupes
HTML for header section. Optional,HTML pour la section d'en-tête . en option
Have an account? Login,Vous avez un compte? Connexion
Header,En-tête
Heading,Titre
Heading Text As,Intitulé texte que
Help,Aide
Help on Search,Aide de recherche
Helvetica Neue,Helvetica Neue
Hidden,Caché
Hide Actions,Masquer Actions
Hide Copy,Cacher Copier
Hide Heading,Masquer le Cap
Hide Toolbar,Masquer la barre
Hide the sidebar,Masquer la barre latérale
High,Haut
Highlight,Surligner
History,Historique
Home Page,Page d&#39;accueil
Home Page is Products,Page d&#39;accueil Produits est
ID (name) of the entity whose property is to be set,ID (nom) de l&#39;entité dont la propriété doit être définie
Icon,Icône
Icon will appear on the button,Icône apparaîtra sur le bouton
"If a Role does not have access at Level 0, then higher levels are meaningless.","Si un rôle n'a pas accès au niveau 0, des niveaux plus élevés n'ont pas de sens ."
"If checked, all other workflows become inactive.","Si elle est cochée, tous les autres flux de production deviennent inactifs."
"If checked, the Home page will be the default Item Group for the website.","Si elle est cochée, la page d&#39;accueil sera le groupe d&#39;éléments par défaut pour le site."
"If image is selected, color will be ignored (attach first)","Si l&#39;image est sélectionnée, la couleur sera ignoré (joindre en premier)"
If non standard port (e.g. 587),Si non port standard (par exemple 587)
"If these instructions where not helpful, please add in your suggestions on GitHub Issues.","Si ces instructions où pas utile , s'il vous plaît ajouter vos suggestions sur les questions GitHub ."
"If you set this, this Item will come in a drop-down under the selected parent.","Si vous définissez cette , cet article va venir dans un menu déroulant dans le cadre du parent sélectionné ."
Ignore User Permissions,Ignorer les autorisations des utilisateurs
"Ignoring Item {0}, because a group exists with the same name!",Nom interdite
Image,Image
Image Link,Lien vers l&#39;image
Import,Importer
Import / Export Data,Import / Export de données
Import / Export Data from .csv files.,Import / Export de données de fichiers. Csv .
In,dans
In Dialog,Dans la boîte de dialogue
In Filter,Dans filtre
In List View,Dans la Fenêtre
In Report Filter,Dans le rapport de filtre
In points. Default is 9.,En points. Par défaut est 9.
In response to,En réponse à
Incorrect value in row {0}: {1} must be {2} {3},Valeur incorrecte à la ligne {0} : {1} doit être {2} {3}
Incorrect value: {0} must be {1} {2},Valeur incorrecte: {0} doit être {1} {2}
Index,Index
Individuals,Les personnes
Info,Infos
Insert After,Insérer après
"Insert After field '{0}' mentioned in Custom Field '{1}', does not exist","Insérer après le champ '{0}' mentionné dans un champ personnalisé '{1}' , n'existe pas"
Insert Below,Insérer en dessous
Insert Code,Insérez le code
Insert Row,Insérer une ligne
Insert Style,Insérez style
Install Applications.,Installer des applications .
Installed,installé
Installer,Installer
Int,Int
Integrations,Intégrations
Introduce your company to the website visitor.,Présentez votre entreprise sur le visiteur du site.
Introduction,Introduction
Introductory information for the Contact Us Page,Information préliminaire pour la page Contactez-nous
Invalid Email: {0},S'il vous plaît entrer le titre !
Invalid Filter: {0},Descendre : {0}
Invalid Home Page,Invalid Page d'accueil
Invalid Login,Mot de passe incorrect
Invalid Outgoing Mail Server or Port,Invalid Serveur de courrier sortant ou Port
Invalid login or password,Login ou mot de passe invalide
Invalid recipient address,Adresse de destinataire non valide
Inverse,Inverse
Is Active,Est active
Is Child Table,Est-table enfant
Is Default,Est défaut
Is Event,est l'événement
Is Mandatory Field,Est-Champ obligatoire
Is Single,Est célibataire
Is Standard,Est-standard
Is Submittable,Est-Submittable
Is Task,est Groupe
Item cannot be added to its own descendents,Article ne peut être ajouté à ses propres descendants
JavaScript Format: frappe.query_reports['REPORTNAME'] = {},"JavaScript Format :
frappe.query_reports [' REPORTNAME '] = {}"
Javascript,Javascript
Javascript to append to the head section of the page.,Javascript à ajouter à la section head de la page.
Key,Clé
Label,Étiquette
Label Help,Aide étiquette
Label and Type,Étiquette et le type
Label is mandatory,Étiquette est obligatoire
Landing Page,Landing Page
Language,Langue
Language preference for user interface (only if available).,Langue de préférence pour l&#39;interface utilisateur (si disponible).
"Language, Date and Time settings","Paramètres Langue , Date et Heure"
Last IP,Dernière adresse IP
Last Login,Dernière connexion
Last Name,Nom de famille
Last updated by,Dernière mise à jour par
Lastmod,lastmod
Lato,Lato
Leave blank to repeat always,Laissez vide pour répéter toujours
Left,Gauche
Less or equals,Moins ou égal
Less than,moins que
Letter,Lettre
Letter Head,A en-tête
Letter Head Name,Nom de A en-tête
Letter Head in HTML,Lettre chef en HTML
Level,Niveau
"Level 0 is for document level permissions, higher levels for field level permissions.","Le niveau 0 est pour les autorisations de niveau document, des niveaux plus élevés pour les autorisations au niveau du terrain."
Like,comme
Link,Lien
"Link that is the website home page. Standard Links (index, login, products, blog, about, contact)","Lien qui est la page d'accueil du site . Liens standard ( indice , login, produits , blog, sur , contact)"
Link to other pages in the side bar and next section,Lien vers d&#39;autres pages dans la barre latérale et la section suivante
Link to the page you want to open,Lien vers la page que vous souhaitez ouvrir
Linked In Share,Linked In Partager
Linked With,Lié avec
List,Liste
List a document type,Inscrivez un type de document
List of Web Site Forum's Posts.,Liste des Messages de forum Web Site.
Loading,Chargement
Loading Report,Chargement rapport
Loading...,Chargement en cours ...
Localization,localisation
Location,emplacement
Log of error on automated events (scheduler).,Connexion d'erreur sur les événements automatiques ( scheduler ) .
Login,Connexion
Login After,Après Connexion
Login Before,Connexion Avant
Login Id,Connexion Id
Login not allowed at this time,Connexion pas permis pour le moment
Logout,Déconnexion
Long Text,Texte long
Low,Bas
Lucida Grande,Lucida Grande
Mail Password,Mail Mot de passe
Main Section,Section principale
Make a new,Faire une nouvelle
Make a new record,Faire un nouveau record
Male,Masculin
Manage cloud backups on Dropbox,Gérer les sauvegardes de nuage sur Dropbox
Manage uploaded files.,Gérer les fichiers téléchargés .
Mandatory,Obligatoire
Mandatory fields required in {0},Courriel invalide : {0}
Mandatory filters required:\n,Filtres obligatoires requises: \ n
Master,Maître
Max Attachments,Attachments Max
Max width for type Currency is 100px in row {0},Largeur maximale pour le type devise est 100px en ligne {0}
"Meaning of Submit, Cancel, Amend","Signification de soumettre, annuler, de modifier"
Medium,Moyen
"Menu items in the Top Bar. For setting the color of the Top Bar, go to <a href=""#Form/Style Settings"">Style Settings</a>","Les éléments de menu dans la barre du haut. Pour définir la couleur de la barre du haut, allez à <a href=""#Form/Style Settings"">Paramètres de style</a>"
Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,Fusion n'est possible entre le groupe -à- groupe ou Feuille nœud à nœud feuille
Message,Message
Message Examples,Exemples de messages
Messages,Messages
Method,Méthode
Middle Name (Optional),Nom Prénom (optionnel)
Misc,Divers
Miscellaneous,Divers
Missing Values Required,Valeurs manquantes obligatoires
Modern,Moderne
Modified by,Modifié par
Module,Module
Module Def,Module Def
Module Name,Nom du module
Module Not Found,Module introuvable
Modules Setup,modules installation
Monday,Lundi
More,Plus
More content for the bottom of the page.,Plus de contenu pour le bas de la page.
Move Down: {0},"Ignorant article {0} , car un groupe ayant le même nom !"
Move Up: {0},construit sur
Multiple root nodes not allowed.,Plusieurs nœuds racines ne peuvent pas .
Must have report permission to access this report.,Doit avoir rapport autorisation d&#39;accéder à ce rapport.
Must specify a Query to run,Vous devez spécifier une requête pour exécuter
My Settings,Mes réglages
Name,Nom
Name Case,Case Name
Name and Description,Nom et description
Name is required,Le nom est obligatoire
Name not permitted,Restrictions de l'utilisateur
Name not set via Prompt,Nom pas réglé par Prompt
Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,Nom du type de document (doctype) que vous souhaitez que ce champ soit lié. par exemple à la clientèle
Name of {0} cannot be {1},Nom de {0} ne peut pas être {1}
Naming,appellation
Naming Series mandatory,Nommer obligatoire Series
Nested set error. Please contact the Administrator.,Niché erreur de réglage . S'il vous plaît contacter l'administrateur .
New,Nouveau
New Password,Nouveau mot de passe
New Record,Nouvelle ligne
New comment on {0} {1},Nouveau commentaire sur {0} {1}
New password emailed,Nouveau mot de passe est envoyé par courriel
New value to be set,La nouvelle valeur à régler
New {0},Nouvelle {0}
Next Communcation On,Suivant Communcation sur
Next Record,Prochaine ligne
Next State,État Suivant
Next actions,Prochaines actions
No,Non
No Action,Aucune action
No Communication tagged with this ,Aucune communication étiqueté avec cette
No Copy,Pas de copie
No Permissions set for this criteria.,Aucun Permission fixé pour ce critère.
No Report Loaded. Please use query-report/[Report Name] to run a report.,Non Signaler chargés. S&#39;il vous plaît utilisez requête rapport / [Nom du rapport] pour exécuter un rapport.
No Results,Vous ne pouvez pas ouvrir par exemple lorsque son {0} est ouvert
No Sidebar,Pas Sidebar
No User Permissions found.,Pas autorisations des utilisateurs trouvent .
No data found,Aucune donnée trouvée
No file attached,Pas de fichier joint
No further records,Pas d'autres enregistrements
No one,Personne
No permission to '{0}' {1},Pas de permission pour '{0} ' {1}
No permission to edit,Pas de permission pour modifier
No permission to write / remove.,Pas de permission pour écrire / supprimer.
No records tagged.,Aucun dossier étiqueté.
No template found at path: {0},Aucun gabarit trouvé au chemin: {0}
No {0} permission,Pas de {0} permission
None,Aucun
None: End of Workflow,Aucun: Fin de flux de travail
Not Found,Introuvable
Not Linked to any record.,Non lié à un enregistrement.
Not Permitted,Non autorisé
Not Submitted,"Permettre DocType , DocType . Soyez prudent !"
Not a user yet? Sign up,Pas encore un utilisateur ? signer
Not a valid Comma Separated Value (CSV File),Pas de valeur séparées par des virgules valide ( fichier CSV )
Not allowed,Email envoyé à {0}
Not allowed from this IP Address,Non autorisé à partir de cette adresse IP
Not allowed to Import,Non autorisé à importer
Not allowed to access {0} with {1} = {2},Non autorisé à l'accès {0} avec {1} = {2}
Not allowed to change {0} after submission,Non autorisé à changer {0} après la présentation
Not allowed to move,Pas autorisés à se déplacer
Not allowed to reset the password of {0},Non autorisé pour réinitialiser le mot de passe de {0}
Not enough permission to see links.,Pas l&#39;autorisation suffisante pour voir les liens.
Not equals,pas égaux
Not found,Alternative lien de téléchargement
Not in Developer Mode! Set in site_config.json,Pas en mode développeur ! Situé dans site_config.json
Not permitted,Sélectionnez à télécharger:
"Note: For best results, images must be of the same size and width must be greater than height.","Note: Pour de meilleurs résultats, les images doivent être de la même taille et la largeur doit être supérieure à la hauteur."
Note: Other permission rules may also apply,Remarque: Les règles d&#39;autorisation peut également l&#39;appliquer
Note: maximum attachment size = 1mb,Remarque: la taille maximale des pièces jointes = 1mb
Nothing to show,Rien à montrer
Nothing to show for this selection,Rien à montrer pour cette sélection
Notification Count,Nombre de notification
Notify by Email,Notification par courriel
Number Format,Format numérique
Old Parent,Parent Vieux
On,Sur
"Once you have set this, the users will only be able access documents (eg. Blog Post) where the link exists (eg. Blogger).","Une fois que vous avez défini , les utilisateurs ne seront documents d'accès capables (par exemple billet de blog ) où le lien existe (par exemple Blogger ) ."
Only Administrator allowed to create Query / Script Reports,Seul l&#39;administrateur autorisé à créer des requêtes / script Rapports
Only Administrator can save a standard report. Please rename and save.,Seul l&#39;administrateur peut enregistrer un rapport standard. S&#39;il vous plaît renommer et sauvegarder.
Only Allow Edit For,Autoriser uniquement Modifier Pour
Only allowed {0} rows in one import,Seulement autorisés {0} lignes d'une importation
Oops! Something went wrong,Oups! Oups. Quelque chose n'as pas fonctionné
Open,Ouvert
Open Count,Ouvrir comte
Open Sans,Sans ouverts
Open Source Web Applications for the Web,Open Source d'applications Web pour le Web
Open a module or tool,Ouvrez un module ou d'un outil
Open {0},Ouvrir {0}
Optional: Alert will only be sent if value is a valid email id.,Facultatif: Alerte ne sera envoyé si la valeur est une id e-mail valide.
Optional: Always send to these ids. Each email id on a new row,Facultatif: Toujours envoyer à ces identifiants. Chaque id e-mail sur une nouvelle ligne
Optional: The alert will be sent if this expression is true,Facultatif: L'alerte sera envoyé si cette expression est vraie
Options,Options de
Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType',"De Dynamic Link 'le type de champ Options doit pointer vers un autre champ Lien avec des options comme ""Doctype"""
Options Help,Options Aide
Options for select. Each option on a new line. e.g.: <br>Option 1<br>Option 2<br>Option 3<br>,Options pour sélectionner. Chaque option sur une nouvelle ligne. par exemple: Photos Option 1 <br> Option 2 Option 3 Photos Photos
Options must be a valid DocType for field {0} in row {1},Les options doivent être un DOCTYPE valide pour le champ {0} à la ligne {1}
Options not set for link field {0},Options non définis pour le champ de lien {0}
Options requried for Link or Table type field {0} in row {1},Options de requried pour Link ou d'un champ de type tableau {0} à la ligne {1}
Org History,Org Histoire
Org History Heading,Org Histoire rubriques
Original Message,Message d&#39;origine
Other,Autre
Outgoing Email Settings,Paramètres de messagerie sortants
Outgoing Mail Server,Serveur de courrier sortant
Outgoing Mail Server not specified,Serveur de courrier sortant n'est pas spécifié
Owner,propriétaire
PDF Page Size,Format de page PDF
PDF Settings,Paramètres PDF
POP3 Mail Server (e.g. pop.gmail.com),POP3 Mail Server (par exemple pop.gmail.com)
Page,Page
Page #{0} of {1},Page # {0} de {1}
Page Background,Fond de page
Page HTML,Page HTML
Page Header,Tête de page
Page Header Background,En-tête arrière-plan
Page Header Text,Tête de page texte
Page Links,Page Liens
Page Name,Nom de la page
Page Role,Rôle page
Page Text,Page texte
Page Title,Titre de la page
Page content,Contenu de la page
Page not found,Page non trouvée
Page or Generator,Page ou générateur
Page url name (auto-generated),Nom page url ( généré automatiquement )
Parent Label,Étiquette Parent
Parent Post,parent Poster
Parent Website Page,«Sur la base » et « Regrouper par » ne peut pas être la même
Parent Website Route,Montant de l'impôt après réduction Montant
Parent Website Sitemap,Parent Plan du site
Participants,Les participants
Password,Mot de passe
Password Updated,Mot de passe mise à jour
Password reset instructions have been sent to your email,Instructions de réinitialisation de mot de passe ont été envoyés à votre adresse email
Patch,Correctif
Patch Log,Connexion Patch
Percent,Pour cent
Perm Level,Perm niveau
Permanently Cancel {0}?,enregistrement suivant
Permanently Submit {0}?,Forums
Permanently delete {0}?,Champ {0} n'est pas sélectionnable.
Permission Level,Niveau d&#39;autorisation
Permission Levels,Niveaux d&#39;autorisation
Permission Rules,Règles d&#39;autorisation
Permission already set,Permission déjà défini
Permissions,Autorisations
Permissions Settings,Réglages autorisations
Permissions are automatically translated to Standard Reports and Searches.,Les autorisations sont automatiquement convertis en rapports standard et Recherches .
"Permissions are set on Roles and Document Types (called DocTypes) by setting rights like Read, Write, Create, Delete, Submit, Cancel, Amend, Report, Import, Export, Print, Email and Set User Permissions.","Les autorisations sont définies sur les rôles et les types de documents (appelés DocTypes ) en définissant des droits , telles que Lire , Écrire , Créer, Supprimer , Envoyer , Annuler , Modifier , Rapport , importation, exportation , impression , e-mail et définir les autorisations de l'utilisateur ."
Permissions at higher levels are 'Field Level' permissions. All Fields have a 'Permission Level' set against them and the rules defined at that permissions apply to the field. This is useful in case you want to hide or make certain field read-only for certain Roles.,Autorisations à des niveaux supérieurs sont des permissions ' Niveau terrain » .
"Permissions at level 0 are 'Document Level' permissions, i.e. they are primary for access to the document.","Autorisations au niveau 0 sont des permissions &quot;Niveau du document», c&#39;est à dire qu&#39;ils sont primaires pour l&#39;accès au document."
Permissions get applied on Users based on what Roles they are assigned.,Autorisations se appliqués sur les utilisateurs en fonction de ce Rôles ils sont affectés.
Permitted Documents For User,Documents autorisés pour l'utilisateur
Person,Personne
Personal Info,Infos personnelles
Phone,Téléphone
Phone No.,N ° de téléphone
Pick Columns,Choisissez Colonnes
Picture URL,URL de la photo
Pincode,Le code PIN
Please attach a file first.,S&#39;il vous plaît joindre un fichier en premier.
Please attach a file or set a URL,S&#39;il vous plaît joindre un fichier ou définir une URL
Please do not change the rows above {0},S'il vous plaît ne pas modifier les lignes ci-dessus {0}
Please enable pop-ups,S'il vous plaît autoriser les pop -ups
Please enter Event's Date and Time!,Ou créés par
Please enter both your email and message so that we \				can get back to you. Thanks!,S'il vous plaît entrer votre e-mail à la fois et le message afin que nous \ peut revenir à vous. Merci !
Please enter some text!,missions
Please enter title!,Vous n'êtes pas autorisé à créer {0}
Please login to Upvote!,Affichage seulement pour ( si non vide )
Please make sure that there are no empty columns in the file.,S&#39;il vous plaît assurez-vous qu&#39;il n&#39;y a pas de colonnes vides dans le fichier.
Please refresh to get the latest document.,S&#39;il vous plaît Refresh pour obtenir la dernière version du document.
Please reply above this line or remove it if you are replying below it,S'il vous plaît répondez-dessus de cette ligne ou de le supprimer si vous répondez dessous
Please select a file or url,S&#39;il vous plaît sélectionner un fichier ou une URL
Please select atleast 1 column from {0} to sort,S'il vous plaît sélectionner au moins une colonne de {0} pour trier
Please set {0} first,Veuillez mettre {0} en premier
Please specify,Veuillez spécifier
Please specify 'Auto Email Id' in Setup > Outgoing Email Settings,"S'il vous plaît spécifier ""Auto Email Id » dans Configuration> Paramètres de messagerie sortants"
Please specify Event date and time,S'il vous plaît préciser la date et l'heure de l'événement
Please specify doctype,S'il vous plaît indiquer doctype
Please specify user,S'il vous plaît spécifier l'utilisateur
Please specify which date field must be checked,S'il vous plaît spécifier le champ Date doit être vérifiée
Please specify which value field must be checked,S'il vous plaît indiquer quel champ de valeur doit être vérifiée
Please upload using the same template as download.,S'il vous plaît télécharger en utilisant le même modèle que le téléchargement.
Plugin,plugin
Port,port
Post,Poster
Post Publicly,afficher publiquement
Post Topic,Message Sujet
Post already exists. Cannot add again!,"Pour exécuter un test ajouter le nom du module dans la route après '{0}' . Par exemple, {1}"
Post does not exist. Please add post!,Cliquez sur suite pour voir / modifier .
Post to user,Déposez à l'utilisateur
Posts,Messages
Previous Record,Vous ne pouvez pas réinitialiser le mot de passe de {0}
Primary,Primaire
Print,Imprimer
Print Format,Format d&#39;impression
Print Format Help,Format d'impression Aide
Print Format Type,Imprimer Type de format
Print Format {0} does not exist,Format d'impression {0} n'existe pas
Print Format {0} is disabled,Format d'impression {0} est désactivé
Print Hide,Imprimer Cacher
Print Settings,Paramètres d'impression
Print Style,Style d'impression
Print Style Preview,Style d'impression Aperçu
Print Width,Largeur d&#39;impression
"Print with Letterhead, unless unchecked in a particular Document","Imprimer avec en-tête, à moins contrôlé dans un document particulier"
Print...,Imprimer ...
Printing and Branding,équité
Priority,Priorité
Private,Privé
Properties,Propriétés
Property,Propriété
Property Setter,Setter propriété
Property Type,Type de propriété
Public,Public
Published,Publié
Published On,Publié le
Published on website at: {0},Publié sur le site Web le: {0}
Pull Emails from the Inbox and attach them as Communication records (for known contacts).,Tirez e-mails à partir de la boîte de réception et les attacher comme des enregistrements de communication (pour les contacts connus).
Query,Requête
Query Options,Options de requête
Query Report,Rapport de requêtes
Query must be a SELECT,Requête doit être un SELECT
Quick Help for Setting Permissions,Aide rapide pour Définition des autorisations
Quick Help for User Permissions,Aide rapide pour les autorisations des utilisateurs
Re-open,Re - ouvert
Read,Lire
Read Only,Lecture seule
Received,reçu
Recipient,Destinataire
Recipients,Destinataires
Record does not exist,N'existe pas d'enregistrement
Ref DocType,Réf DocType
Ref Name,Nom Réf
Ref Type,Type de référence
Reference,Référence
Reference DocName,Référence DocName
Reference DocType,Référence DocType
Reference Name,Nom de référence
Reference Type,Type de référence
Refresh,Rafraîchir
Refreshing...,Rafraîchissant ...
Registered but disabled.,Inscrit mais désactivé.
Registration Details Emailed.,Modalités d&#39;inscription envoyé par courriel.
Reload Page,Inconnu Format d'impression : {0}
Remove Bookmark,Supprimer le signet
Remove all customizations?,Retirez toutes les personnalisations ?
Rename many items by uploading a .csv file.,Renommer de nombreux articles en téléchargeant un fichier . Csv.
Rename...,Renommer ...
Repeat On,Répéter l&#39;opération sur
Repeat Till,Répétez Till
Repeat this Event,Répétez cette événement
Replies,réponses
Report,Rapport
Report Builder,Report Builder
Report Builder reports are managed directly by the report builder. Nothing to do.,Ses rapports sont gérés directement par le constructeur de rapport. Rien à faire.
Report Hide,Signaler Cacher
Report Name,Nom du rapport
Report Type,Rapport Genre
Report an Issue,Signaler un problème
Report cannot be set for Single types,Rapport ne peut pas être réglé pour les types simples
Report this issue,Signaler cette question
Report was not saved (there were errors),Rapport n&#39;a pas été sauvé (il y avait des erreurs)
Reqd,Reqd
Reset Password Key,Réinitialiser le mot clé
Reset Permissions for {0}?,Réinitialiser des autorisations pour {0} ?
Response,Réponse
Restrict IP,Restreindre l'IP
Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),Restreindre l&#39;utilisateur à partir de cette adresse IP. Plusieurs adresses IP peuvent être ajoutés par séparant par des virgules. Accepte également les adresses IP partielles comme (111.111.111)
Right,Droit
Role,Rôle
Role Name,Rôle Nom
Role Permissions Manager,Gestion autorisation des rôles
Role and Level,Rôle et le niveau
Role exists,rôle existe
Roles,Rôles
Roles Assigned,Les rôles assignés
Roles Assigned To User,Rôles assignés à l&#39;utilisateur
Roles HTML,Rôles HTML
Roles can be set for users from their User page.,Les rôles peuvent être définis pour les utilisateurs à partir de leur page d' utilisateur .
Root {0} cannot be deleted,Racine {0} ne peut pas être supprimé
Row,Rangée
Row #{0}:,Ligne # {0}:
Rules defining transition of state in the workflow.,Règles définissant la transition de l&#39;état dans le workflow.
"Rules for how states are transitions, like next state and which role is allowed to change state etc.","Règles pour la manière dont les États sont des transitions, comme état suivant et dont le rôle est autorisé à changer d&#39;état, etc"
Run scheduled jobs only if checked,Les tâches planifiées son exécutées qui si coché
Run the report first,Exécutez le premier rapport
SMTP Server (e.g. smtp.gmail.com),Serveur SMTP (smtp.gmail.com par exemple)
Sales,Ventes
Same file has already been attached to the record,Même fichier a déjà été jointe au dossier
Sample,Echantillon
Saturday,Samedi
Save,Enregistrer
Scheduler Log,Scheduler Connexion
Script,Scénario
Script Report,Rapport de Script
Script Type,Type de script
Search,Rechercher
Search Fields,Champs de recherche
Search in a document type,Rechercher dans un type de document
Search or type a command,Rechercher ou tapez une commande
Section Break,Saut de section
Security,sécurité
Security Settings,Paramètres de sécurité
Select,Sélectionner
Select All,Sélectionner tout
Select Attachments,Sélectionnez Pièces jointes
Select Document Type,Sélectionnez Type de document
Select Document Type or Role to start.,Sélectionnez Type de document ou le rôle de démarrer.
Select Print Format,Sélectionnez Format d&#39;impression
