 by Role ,par rôle
Select Report Name,Sélectionner Nom du rapport
Select Role,Sélectionnez rôle
Select To Download:,Selectionner pour télécharger:
Select Type,Sélectionnez le type de
Select User or DocType to start.,Sélectionnez l'utilisateur ou Doctype pour commencer.
Select a Banner Image first.,Choisissez une bannière image première.
Select an image of approx width 150px with a transparent background for best results.,Sélectionnez une image d&#39;une largeur d&#39;environ 150px avec un fond transparent pour de meilleurs résultats.
Select dates to create a new ,Sélectionnez les dates pour créer un nouveau
"Select modules to be shown (based on permission). If hidden, they will be hidden for all users.","Sélectionnez les modules à être affichées ( sur la base de l'autorisation ) . Si caché , ils seront cachés pour tous les utilisateurs ."
Select or drag across time slots to create a new event.,Sélectionnez ou glisser sur des intervalles de temps pour créer un nouvel événement.
"Select target = ""_blank"" to open in a new page.","Sélectionnez target = "" _blank "" pour ouvrir dans une nouvelle page ."
Select the label after which you want to insert new field.,Sélectionnez l&#39;étiquette après lequel vous voulez insérer un nouveau champ.
Send,Envoyer
Send Alert On,Envoyer une alerte sur
Send As Email,Envoyer en tant que e-mail
Send Email,Envoyer un email
Send Email Print Attachments as PDF (Recommended),Envoyer un Email Imprimer pièces jointes au format PDF (recommandé)
Send Me A Copy,Envoyez-moi une copie
Send Password,Envoyer Mot de passe
Send Print as PDF,Envoyer Imprimer en PDF
Send alert if date matches this field's value,Envoyer alerte si la date correspond à la valeur de ce champ
Send alert if this field's value changes,Envoyer une alerte si les variations de la valeur de ce terrain
Send an email reminder in the morning,Envoyer un courriel de rappel dans la matinée
Send download link of a recent backup to System Managers,Envoyer le lien de téléchargement d'une sauvegarde récente aux gestionnaires de système
Send enquiries to this email address,Envoyer une demande à cette adresse e-mail
Sender,Expéditeur
Sent,expédié
Sent Mail,Messages envoyés
Sent Quotation,Devis envoyé
Sent or Received,Envoyés ou reçus
Series,série
Series {0} already used in {1},La date à laquelle la prochaine facture sera générée . Il est généré lors de la soumission .
Server,Serveur
Server & Credentials,Serveur et de vérification des pouvoirs
Server Error: Please check your server logs or contact tech support.,Erreur de serveur : S'il vous plaît vérifier vos logs du serveur ou contactez le support technique .
Session Expired. Logging you out,Session a expiré. Vous déconnecter
Session Expiry,Expiration session
Session Expiry in Hours e.g. 06:00,"Delai d'expiration  d'une session en heures, exp. 06:00"
Session Expiry must be in format {0},Expiration de session doit être au format {0}
Set Banner from Image,Réglez bannière de l&#39;image
Set Link,Réglez Lien
Set Login and Password if authentication is required.,Set de connexion et mot de passe si l&#39;authentification est requise.
Set Only Once,Défini qu'une seule fois
Set Password,définir mot de passe
Set Permissions on Document Types and Roles,Définir les autorisations des rôles sur les types de documents .
Set Permissions per User,Définir les autorisations par utilisateur
Set User Permissions,Définir les autorisations des utilisateurs
Set Value,Définir la valeur
"Set default format, page size, print style etc.","Format défini par défaut, le format de page, le style d'impression etc"
Set numbering series for transactions.,Numérotation pour les divers transactions.
Set outgoing mail server.,Réglez serveur de courrier sortant .
Settings,Réglages
Settings for About Us Page.,Paramètres de la page A propos de nous.
Settings for Contact Us Page.,Paramètres de la page Contactez-nous.
Setup,Configuration
Setup > User,Configuration> utilisateur
Setup > User Permissions Manager,Configuration> autorisations des utilisateurs Gestionnaire
Setup Email Alert based on various criteria.,Configuration Alerte Email basée sur différents critères.
Setup of fonts and background.,Configuration des polices et le fond.
"Setup of top navigation bar, footer and logo.","Configuration de la barre de navigation en haut, pied de page et logo."
Short Bio,Courte biographie
Short Name,Nom court
Shortcut,Raccourci
Show / Hide Modules,Gestion Modules
Show Print First,Montrer Imprimer Première
Show Tags,Afficher les tags
Show or hide modules globally.,Afficher ou masquer les modules.
Show rows with zero values,Afficher lignes avec des valeurs nulles
Show tags,Afficher mots clés
Show this field as title,Voir ce domaine que le titre
Showing only for (if not empty),Poster n'existe pas . S'il vous plaît ajoutez poste !
Sidebar,sidebar
Sidebar Items,Articles sidebar
Sidebar Links for Home Page only,Liens de la barre latérale pour la page d'accueil ne
Sign Up,Inscrivez-vous
Sign in,Connectez-vous
Sign up,signer
Single Post (article).,Simple Post (article).
Single Types have only one record no tables associated. Values are stored in tabSingles,Types simples ont un seul enregistrement aucun tables associées . Les valeurs sont stockées dans tabSingles
Sitemap Browser,Plan du site navigateur
Slideshow,Diaporama
Slideshow Items,Articles Diaporama
Slideshow Name,Nom Diaporama
Small Text,Petit texte
Social Login Keys,Connexion social Clés
Solid background color (default light gray),Couleur de fond solide (gris clair par défaut)
Sorry we were unable to find what you were looking for.,"Désolé, nous n&#39;avons pas pu trouver ce que vous recherchez."
Sorry you are not permitted to view this page.,"Désolé, vous n&#39;êtes pas autorisé à afficher cette page."
Sort By,Trier par
Sort Field,Le champ de tri
Sort Order,Ordre
Standard,Standard
Standard Print Format cannot be updated,Impression standard Format ne peut pas être mis à jour
Standard Reply,Norme Répondre
Standard Reports,Rapports standard
Standard replies to common queries.,Norme répond aux questions communes.
Start Report For,Démarrer Rapport pour
Starts on,Commence le
State,État
States,Etats-
"States for workflow (e.g. Draft, Approved, Cancelled).","Unis pour flux de travail (par exemple, projets , approuvé, Annulé) ."
Static File Timestamp,Statique Horodatage du fichier
Status,Statut
Step 1: Set the name and save.,Étape 1 : Définissez le nom et l'enregistrer .
Step 2: Set Letterhead content.,Étape 2 : Définir le contenu en-tête .
Style,Style
Style Settings,Paramètres de style
"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Style représente la couleur du bouton: Succès - Vert, Danger - Rouge, Inverse - Noir, primaire - Bleu foncé, Info - Bleu clair, Avertissement - Orange"
Sub-domain provided by erpnext.com,Sous-domaine fourni par erpnext.com
Subdomain,Sous-domaine
Subject,Sujet
Submit,Soumettre
Submit an Issue,Envoyer un problème
Submitted,Soumis
Submitted Document cannot be converted back to draft. Transition row {0},Document soumis ne peut pas être reconverti à rédiger.
Success,Succès
Suggestion,Suggestion
Sunday,Dimanche
Switch to Website,effondrement
Sync Inbox,Sync boîte de réception
System,Système
System Settings,Paramètres système
System User,L&#39;utilisateur du système
System and Website Users,Utilisateurs système et site Web
System generated mails will be sent from this email id.,Mails générés par le système seront envoyés à cette id e-mail.
Table,Table
Table {0} cannot be empty,Tableau {0} ne peut pas être vide
Tag,Balise
Tag Name,Nom de la balise
Tags,Balises
Tahoma,Tahoma
Target,Cible
Tasks,tâches
Team Members,Membres de l&#39;équipe
Team Members Heading,Membres de l&#39;équipe Cap
Template,Modèle
Template Pages cannot be moved,Pages de modèles ne peuvent pas être déplacés
Test,Test
Test Runner,Test Runner
Text,Texte
Text Align,Aligner du texte
Text Editor,Éditeur de texte
Thank you for your message,Je vous remercie pour votre message
The name of your company / website as you want to appear on browser title bar. All pages will have this as the prefix to the title.,Le nom de votre entreprise / site que vous souhaitez voir apparaître sur la barre de titre du navigateur. Toutes les pages auront ce que le préfixe du titre.
The system provides many pre-defined roles. You can add new roles to set finer permissions.,Le système offre de nombreux rôles prédéfinis . Vous pouvez ajouter de nouveaux rôles pour définir des autorisations plus fines .
Then By (optional),Puis par (facultatif)
There should remain at least one System Manager,Il devrait y rester au moins un administrateur système
There were errors,Poster existe déjà . Vous ne pouvez pas ajouter de nouveau !
There were errors while sending email. Please try again.,Colonne inconnu : {0}
"There were some errors setting the name, please contact the administrator","Il y avait des erreurs de réglage le nom, s'il vous plaît contactez l'administrateur"
"These permissions will apply for all transactions where the permitted record is linked. For example, if Company C is added to User Permissions of user X, user X will only be able to see transactions that has company C as a linked value.",Ces autorisations s'appliquent pour toutes les transactions où le dossier permis est lié .
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,Ces valeurs seront automatiquement mis à jour dans les transactions et sera également utile pour restreindre les autorisations pour cet utilisateur sur les transactions contenant ces valeurs.
"These will also be set as default values for those links, if only one such permission record is defined.","Elles seront également définies comme valeurs par défaut pour ces liens , si un seul tel dossier d'autorisation est définie ."
Third Party Authentication,Third Party Authentication
This field will appear only if the fieldname defined here has value OR the rules are true (examples): <br>myfieldeval:doc.myfield=='My Value'<br>eval:doc.age>18,Ce champ ne s'affiche que si le nom du champ défini ici a une valeur ou les règles sont de véritables exemples (): Photos  myfield  eval: doc.myfield == 'Mon Value' Photos  eval: doc.age> 18
This goes above the slideshow.,Cela va au-dessus du diaporama.
This is PERMANENT action and you cannot undo. Continue?,Il s&#39;agit d&#39;une action permanente et vous ne pouvez pas annuler. Continuer?
"This is a standard format. To make changes, please copy it make make a new format.","Il s'agit d'un format standard. Pour apporter des modifications, s'il vous plaît copiez-il faire un nouveau format."
This is permanent action and you cannot undo. Continue?,Il s&#39;agit d&#39;une action permanente et vous ne pouvez pas annuler. Continuer?
This must be checked if Style Settings are applicable,Ceci doit être vérifié si les paramètres de style sont applicables
This role update User Permissions for a user,Ce rôle Permission mise à jour de l'utilisateur pour un utilisateur
Thursday,Jeudi
Tile,Titre
Time,Temps
Time Zone,Fuseau horaire
Timezone,Fuseau horaire
Title,Titre
Title / headline of your page,Titre / titre de votre page
Title Case,Case Titre
Title Field,Titre terrain
Title Prefix,Title Prefix
Title field must be a valid fieldname,Champ Titre doit être un nom de champ valide
Title is required,Le titre est nécessaire
To,À
To Do,Choses à faire
"To format columns, give column labels in the query.","Pour formater colonnes, donner des étiquettes de colonne dans la requête."
"To give acess to a role for only specific records, check the 'Apply User Permissions'. User Permissions are used to limit users with such role to specific records.","Pour donner acess à un rôle pour que les enregistrements spécifiques , cochez la case "" Appliquer les autorisations des utilisateurs ."
"To run a test add the module name in the route after '{0}'. For example, {1}",Filtre invalide : {0}
ToDo,ToDo
Too many writes in one request. Please send smaller requests,Trop écrit en une seule requête . S'il vous plaît envoyer des demandes plus petites
Top Bar,Top Bar
Top Bar Background,Contexte Top Bar
Top Bar Item,Point Bar Top
Top Bar Items,Articles Top Bar
Top Bar Text,Top Bar texte
Top Bar text and background is same color. Please change.,Top texte de Bar et le fond est la même couleur. S&#39;il vous plaît changer.
Transaction,Transaction
Transition Rules,Règles de transition
Tuesday,Mardi
Tweet will be shared via your user account (if specified),Tweet sera partagée via votre compte utilisateur (si spécifié)
Twitter Share,Partager Twitter
Twitter Share via,Twitter Partager via
Type,Type
Unable to find attachment {0},Impossible de trouver l'attachement {0}
Unable to load: {0},Vous n'êtes pas autorisé à imprimer ce document
Unable to open attached file. Please try again.,Impossible d'ouvrir le fichier joint . S'il vous plaît essayez de nouveau .
Unable to send emails at this time,Impossible d' envoyer des emails en ce moment
Unknown Column: {0},Ajoutez à cela les restrictions de l'utilisateur
"Unknown file encoding. Tried utf-8, windows-1250, windows-1252.","Inconnu encodage du fichier . Utf-8 essayé , windows- 1250 , windows- 1252 ."
Unread Messages,Messages non lus
Unsubscribe,Se désabonner
Unsubscribed,Désabonné
Upcoming Events for Today,Prochains événements pour Aujourd&#39;hui
Update,Mettre à jour
Update Field,Mise à jour de terrain
Update Value,Mettez à jour la valeur
Updated,Mise à jour
Upload,Télécharger
Upload Attachment,Téléchargez Attachment
Upload CSV file containing all user permissions in the same format as Download.,Télécharger un fichier CSV contenant toutes les autorisations de l'utilisateur dans le même format que le téléchargement.
Upload a file,Télécharger un fichier
Upload and Import,Téléchargez et importation
Upload and Sync,Télécharger et Sync
Uploading...,Téléchargement ...
Upvotes,upvotes
Use TLS,Utilisez TLS
User,Utilisateurs
User Cannot Create,L&#39;utilisateur ne peut pas créer
User Cannot Search,L&#39;utilisateur ne peut pas effectuer de recherche
User Defaults,Par défaut le profil
User ID of a blog writer.,ID de l'utilisateur d'un écrivain blog.
User Image,De l&#39;utilisateur
User Permission,Permission de l'utilisateur
User Permissions,Les autorisations des utilisateurs
User Permissions Manager,Gestion autorisations des utilisateurs
User Roles,Définition des rôles
User Tags,Nuage de Tags
User Type,Type d&#39;utilisateur
"User Type ""System User"" can access Desktop. ""Website User"" can only be logged into the website and portal pages. ","L'utilisateur type  ""utilisateur système"" peut accéder au bureau. ""utilisateur web"" ne peut être connecté qu'au site Web et pages du portail."
User Vote,Vote de l'utilisateur
User not allowed to delete {0}: {1},Utilisateur non autorisé à supprimer {0}: {1}
User permissions should not apply for this Link,Autorisations de l'utilisateur ne devraient pas s'appliquer pour ce Lien
User {0} cannot be deleted,Utilisateur {0} ne peut pas être supprimé
User {0} cannot be disabled,Utilisateur {0} ne peut pas être désactivé
User {0} cannot be renamed,Utilisateur {0} ne peut pas être renommé
User {0} does not exist,Utilisateur {0} n'existe pas
UserRole,UserRole
Users and Permissions,Utilisateurs et autorisations
Users with role {0}:,Les utilisateurs disposant de rôle {0} :
Valid Login id required.,Valable Connexion Identifiant nécessaire.
Valid email and name required,E-mail valide et le nom requis
Value,Valeur
Value Change,Changement de valeur
Value Changed,Valeur Changé
Value cannot be changed for {0},Valeur ne peut pas être changé pour {0}
Value for a check field can be either 0 or 1,La valeur pour un champ de contrôle peut être soit 0 ou 1
Value missing for,Valeur manquante pour
Verdana,Verdana
Version,version
Version restored,version restaurée
View or manage Website Route tree.,Voir ou gérer arbre Site Route .
Visit,Visiter
Warning,Avertissement
Warning: This Print Format is in old style and cannot be generated via the API.,Avertissement: Cette Format d'impression est dans le style ancien et ne peut pas être généré via l'API.
Web Page,Page Web
Web Site Forum Page.,Forum du site de la page Web .
Website,Site Web
Website Group,Groupe de Site
Website Route,Plan du site
Website Route Permission,Route du site autorisation
Website Script,Script site web
Website Settings,Réglages Site web
Website Slideshow,Diaporama site web
Website Slideshow Item,Point Diaporama site web
Website User,Utilisateur
Wednesday,Mercredi
Welcome email sent,Email de bienvenue envoyé
"When you Amend a document after Cancel and save it, it will get a new number that is a version of the old number.","Lorsque vous modifiez un document après Annuler et enregistrez-le , il va obtenir un nouveau numéro qui est une version de l'ancien numéro ."
Width,Largeur
Will be used in url (usually first name).,Sera utilisé dans url (généralement prénom).
With Groups,Restrictions d'autorisation de l'utilisateur
With Ledgers,Permanence Annuler {0} ?
With Letterhead,Avec en-tête
Workflow,Flux de travail
Workflow Action,Action de workflow
Workflow Action Name,Nom de l&#39;action de workflow
Workflow Document State,Etat du document de workflow
Workflow Document States,Workflow Etats document
Workflow Name,Nom du workflow
Workflow State,État de workflow
Workflow State Field,Field State flux de travail
Workflow Transition,Transition de workflow
Workflow Transitions,Les transitions de flux de travail
Workflow will start after saving.,Workflow démarre après la sauvegarde.
Write,Écrire
Write a Python file in the same folder where this is saved and return column and result.,Écrire un fichier Python dans le même dossier où cela est sauvegardé et la colonne de retour et le résultat.
Write a SELECT query. Note result is not paged (all data is sent in one go).,Écrire une requête SELECT. résultat de note n&#39;est pas paginé (toutes les données sont transmises en une seule fois).
Write titles and introductions to your blog.,Écrire des titres et des introductions sur votre blog.
Writers Introduction,Writers Présentation
Year,Année
Yes,Oui
Yesterday,Hier
You are not allowed to create / edit reports,Vous n'avez pas droit de crééer / modifier des rapports
You are not allowed to export the data of: {0}. Downloading empty template.,Vous n'êtes pas autorisé à exporter les données de : {0} . Téléchargement modèle vide .
You are not allowed to export this report,S'il vous plaît entrez la date et l'heure de l'événement !
You are not allowed to print this document,"Pour signaler un problème, passez à"
You are not allowed to send emails related to this document,Mettez sur le site Web
"You can change Submitted documents by cancelling them and then, amending them.","Vous pouvez modifier des documents soumis par les annuler et ensuite , de les modifier ."
You can use Customize Form to set levels on fields.,Vous pouvez utiliser le formulaire pour définir les niveaux de champs .
You can use wildcard %,Vous pouvez utiliser joker%
You cannot install this app,Vous ne pouvez pas installer cette application
You have unsaved changes in this form. Please save before you continue.,Vous avez des modifications non enregistrées dans ce formulaire .
You need to be logged in and have System Manager Role to be able to access backups.,Vous devez être connecté et avoir System Manager Rôle de pouvoir accéder à des sauvegardes .
You need write permission to rename,Vous devez écrire la permission de renommer
You seem to have written your name instead of your email. \					Please enter a valid email address so that we can get back.,Vous semblez avoir écrit votre nom à la place de votre e-mail. \ S'il vous plaît entrer une adresse email valide afin que nous puissions revenir.
"Your download is being built, this may take a few moments...","Votre téléchargement est en cours de construction, ce qui peut prendre quelques instants ..."
[Label]:[Field Type]/[Options]:[Width],[Étiquette]: [Type de champ] / [Options]: [Largeur]
[Optional] Send the email X days in advance of the specified date. 0 equals same day.,[Optionnel] Envoyer les emails X jours à l'avance de la date spécifiée. 0 est égal même jour.
add your own CSS (careful!),ajouter vos propres CSS (prudence!)
adjust,paramétrer
align-center,Centrer
align-justify,alignement justifier
align-left,alignement à gauche
align-right,aligner à droite
and,et
arrow-down,arrow-down
arrow-left,flèche gauche
arrow-right,arrow-right
arrow-up,arrow-up
asterisk,astérisque
backward,Revenir en arrière
ban-circle,interdiction de cercle
barcode,code à barres
beginning with,en commençant par
bell,cloche
bold,gras
book,livre
bookmark,favoris
briefcase,Malette
bullhorn,mégaphone
calendar,calendrier
camera,appareil photo
certificate,certificat
check,vérifier
chevron-down,chevron vers le bas
chevron-left,chevron gauche
chevron-right,chevron droit
chevron-up,chevron-up
circle-arrow-down,cercle flèche vers le bas
circle-arrow-left,cercle flèche gauche
circle-arrow-right,cercle flèche à droite
circle-arrow-up,cercle-flèche-haut
cog,dent
comment,commenter
comments,commentaires
dd-mm-yyyy,jj-mm-aaaa
dd.mm.yyyy,dd.mm.yyyy
dd/mm/yyyy,jj / mm / aaaa
download,télécharger
download-alt,Télécharger alt-
edit,éditer
eject,éjecter
envelope,enveloppe
exclamation-sign,exclamation signe
eye-close,oeil de près
eye-open,ouvrir les yeux
facetime-video,facetime-vidéo
fast-backward,Retour rapide
fast-forward,avance rapide
file,dossier
film,film
filter,filtrer
fire,feu
flag,drapeau
folder-close,dossier de près
folder-open,dossier-ouvrir
font,fonte
forward,avant
found,trouvé
fullscreen,Plein écran
gift,cadeau
glass,verre
globe,globe
hand-down,la main vers le bas
hand-left,la main gauche
hand-right,la main droite
hand-up,coup de main
hdd,hdd
headphones,casque
heart,cœur
home,maison
icon,icône
inbox,boîte de réception
indent-left,tiret à gauche
indent-right,tiret à droite
info-sign,info-signe
is not allowed.,n&#39;est pas autorisée.
italic,italique
leaf,feuille
lft,lft
list,liste
list-alt,liste-alt
lock,bloquer
lowercase,minuscules
magnet,aimant
map-marker,carte-repère
memcached is not working / stopped. Please start memcached for best results.,memcached ne fonctionne pas / arrêté. S'il vous plaît commencer memcached pour de meilleurs résultats .
minus,moins
minus-sign,signe moins
mm-dd-yyyy,mm-jj-aaaa
mm/dd/yyyy,jj / mm / aaaa
move,déplacer
music,musique
none of,aucun des
off,de
ok,bien
ok-circle,ok-cercle
ok-sign,ok-sign
one of,l'un des
or,ou
pause,pause
pencil,crayon
picture,image
plane,plan
play,jouer
play-circle,play-cercle
plus,plus
plus-sign,signe +
print,imprimer
qrcode,qrcode
question-sign,Point d'intérrogation
random,aléatoire
refresh,rafraîchir
remove,enlever
remove-circle,retirez-cercle
remove-sign,retirez-signer
repeat,répéter
resize-full,resize-plein
resize-horizontal,redimensionnement horizontale-
resize-small,resize-petit
resize-vertical,redimensionnement vertical
retweet,retweet
rgt,rgt
road,route
screenshot,capture d&#39;écran
search,rechercher
share,part
share-alt,actions alt
shopping-cart,le panier
signal,signaler
star,star
star-empty,étoile vide
step-backward,étape vers l&#39;arrière
step-forward,l&#39;étape de l&#39;avant-
stop,arrêter
tag,balise
tags,balises
"target = ""_blank""",target = &quot;_blank&quot;
tasks,tâches
text-height,Texte-hauteur
text-width,Texte de largeur
th,e
th-large,e-grande
th-list,e-list
thumbs-down,pouce vers le bas
thumbs-up,thumbs-up
time,temps
tint,teinte
to,à
trash,corbeille
upload,télécharger
use % as wildcard,utiliser% comme joker
user,utilisateur
user_image_show,user_image_show
values and dates,valeurs et dates
values separated by commas,valeurs séparées par des virgules
volume-down,volume-bas
volume-off,le volume d&#39;arrêt
volume-up,volume-up
warning-sign,avertissement signe
wrench,clé
yyyy-mm-dd,aaaa-mm-jj
zoom-in,Aggrandir
zoom-out,Réduire
{0} List,{0} Liste
{0} added,{0} ajoutée
{0} by {1},{0} par {1}
{0} cannot be set for Single types,{0} ne peut pas être réglé pour les types simples
{0} does not exist in row {1},{0} n'existe pas dans la ligne {1}
{0} in row {1} cannot have both URL and child items,{0} à la ligne {1} ne peut pas avoir à la fois l'URL et articles pour enfants
{0} is not a valid email id,S'il vous plaît sélectionner la valeur de groupe ou Ledger
{0} is required,{0} ne peut pas être acheté en utilisant Panier
{0} is saved,{0} est sauvé
{0} must be one of {1},{0} doit être l'un des {1}
{0} must be set first,{0} doit être réglé en premier
{0} not a valid State,{0} pas un État valide
{0} not allowed in fieldname {1},{0} n'est pas autorisé dans le nom du champ {1}
{0} not allowed in name,{0} n'est pas autorisé dans le nom
{0} not allowed to be renamed,{0} ne peuvent pas être renommé
{0} updated,{0} mise à jour
{0} {1} already exists,{0} {1} existe déjà
"{0} {1} cannot be ""{2}"". It should be one of ""{3}""","{0} {1} ne peut pas être ""{2}"". Il devrait être l'un des ""{3}"""
{0} {1} cannot be a leaf node as it has children,{0} {1} ne peut pas être un nœud feuille car elle a des enfants
"{0} {1} does not exist, select a new target to merge","{0} {1} n'existe pas , sélectionnez un nouvel objectif de fusionner"
{0} {1} not found,{0} {1} introuvable
{0} {1}: Submitted Record cannot be deleted.,{0} {1}: Record Soumis ne peut pas être supprimé.
{0}: Cannot set Amend without Cancel,{0} : Impossible de définir Modifier sans Annuler
{0}: Cannot set Assign Amend if not Submittable,{0} : Vous ne pouvez pas régler Assign modifiant si pas remis sous
{0}: Cannot set Assign Submit if not Submittable,{0} : Vous ne pouvez pas régler Assign Envoyer sinon remis sous
{0}: Cannot set Cancel without Submit,{0} : Impossible de définir Annuler sans Soumettre
{0}: Cannot set Import without Create,{0} : Impossible de définir l'importation sans créer
"{0}: Cannot set Submit, Cancel, Amend without Write","{0} : Vous ne pouvez pas mettre sur Envoyer, annuler, de modifier sans écriture"
{0}: Cannot set import as {1} is not importable,{0} : Impossible de définir l'importation comme {1} n'est pas importable
"{0}: Create, Submit, Cancel and Amend only valid at level 0","{0} : Créer , Envoyer , Annuler et modifiant seulement valable au niveau 0"
{0}: No basic permissions set,{0} : Non autorisations ensemble de base
"{0}: Only one rule allowed with the same Role, Level and Apply User Permissions","{0} : Une seule règle accueilli avec le même rôle , Level et appliquer les autorisations de l'utilisateur"
{0}: Permission at level 0 must be set before higher levels are set,{0} : autorisation au niveau 0 doit être réglé avant que les niveaux plus élevés sont fixés
{app_title},{ } app_title
