 by Role ,per rol
Google,Google
Google Analytics ID,Google Analytics ID
Google Client ID,Google Client ID
Google Client Secret,Google Client Secret
Google Plus One,Google Plus One
Google User ID,Google gebruikers-ID
Google Web Font (Heading),Google Web Font (rubriek)
Google Web Font (Text),Google Web Font (Tekst)
Greater or equals,Groter of gelijk
Greater than,groter dan
"Group Added, refreshing...","Group Toegevoegd , verfrissend ..."
Group Description,groep Beschrijving
Group Name,groep Naam
Group Title,groep Titel
Group Type,groep Type
Groups,Groepen
HTML for header section. Optional,HTML voor header sectie . facultatief
Have an account? Login,Heb je al een account? login
Header,Hoofd
Heading,Titel
Heading Text As,Rubriek Tekst Zoals
Help,Help
Help on Search,Hulp bij zoeken
Helvetica Neue,Helvetica Neue
Hidden,Verborgen
Hide Actions,Verberg Acties
Hide Copy,Verberg Copy
Hide Heading,Verberg rubriek
Hide Toolbar,Werkbalk verbergen
Hide the sidebar,Verberg de zijbalk
High,Hoog
Highlight,Markeer
History,Geschiedenis
Home Page,Home Page
Home Page is Products,Startpagina is Producten
ID (name) of the entity whose property is to be set,ID (naam) van de entiteit waarvan de eigenschap moet worden ingesteld
Icon,Pictogram
Icon will appear on the button,Pictogram verschijnt op de knop
"If a Role does not have access at Level 0, then higher levels are meaningless.","Als een Role geen toegang heeft op niveau 0 , dan is de hogere niveaus zijn zinloos ."
"If checked, all other workflows become inactive.","Indien aangevinkt, alle andere werkstromen worden inactief."
"If checked, the Home page will be the default Item Group for the website.","Indien aangevinkt, zal de Home pagina zijn de standaard Item Groep voor de website."
"If image is selected, color will be ignored (attach first)","Als beeld is geselecteerd, wordt kleur worden genegeerd (voeg als eerste)"
If non standard port (e.g. 587),Als niet-standaard poort (bijv. 587)
"If these instructions where not helpful, please add in your suggestions on GitHub Issues.","Als deze aanwijzingen waar niet behulpzaam , gelieve toe te voegen in uw suggesties op GitHub Issues ."
"If you set this, this Item will come in a drop-down under the selected parent.","Als u dit instelt , zal deze post in een drop -down onder de gekozen basismotor ."
Ignore User Permissions,Negeer Gebruikersmachtigingen
"Ignoring Item {0}, because a group exists with the same name!","Post negeren {0} , omdat een groep bestaat met dezelfde naam !"
Image,Beeld
Image Link,Afbeelding Link
Import,Importeren
Import / Export Data,Import / Export van gegevens
Import / Export Data from .csv files.,Import / Export gegevens uit . Csv-bestanden .
In,in
In Dialog,In Dialog
In Filter,In Filter
In List View,In lijstweergave
In Report Filter,In Report Filter
In points. Default is 9.,In punten. Standaard is 9.
In response to,In reactie op
Incorrect value in row {0}: {1} must be {2} {3},Onjuiste waarde in rij {0} : {1} moet {2} {3}
Incorrect value: {0} must be {1} {2},Onjuiste waarde: {0} {1} {2}
Index,Index
Individuals,Personen
Info,Info
Insert After,Invoegen na
"Insert After field '{0}' mentioned in Custom Field '{1}', does not exist","Invoegen na veld ' {0} ' in gebruikersveld genoemde ' {1} ' , bestaat niet"
Insert Below,Hieronder invoegen
Insert Code,Plaats Code
Insert Row,Rij invoegen
Insert Style,Plaats Style
Install Applications.,Installeer Toepassingen .
Installed,geïnstalleerd
Installer,Installer
Int,Int
Integrations,Integraties
Introduce your company to the website visitor.,Introduceer uw bedrijf op de website bezoeker.
Introduction,Introductie
Introductory information for the Contact Us Page,Inleidende informatie voor het Contactformulier
Invalid Email: {0},Ongeldig E-mail : {0}
Invalid Filter: {0},Ongeldige Filter : {0}
Invalid Home Page,Ongeldige Startpagina
Invalid Login,Verkeerde login
Invalid Outgoing Mail Server or Port,Ongeldige Server uitgaande post of Port
Invalid login or password,Ongeldige login of wachtwoord
Invalid recipient address,Ongeldige ontvanger adres
Inverse,Omgekeerde
Is Active,Is actief
Is Child Table,Is het kind Tabel
Is Default,Is Standaard
Is Event,is Event
Is Mandatory Field,Is Verplicht veld
Is Single,Is Single
Is Standard,Is Standaard
Is Submittable,Is Submittable
Is Task,is Taak
Item cannot be added to its own descendents,Product kan niet worden toegevoegd aan zijn eigen nakomelingen
JavaScript Format: frappe.query_reports['REPORTNAME'] = {},JavaScript Formaat : frappe.query_reports [ ' ReportName ' ] = { }
Javascript,Javascript
Javascript to append to the head section of the page.,Javascript toe te voegen aan de head sectie van de pagina.
Key,Sleutel
Label,Label
Label Help,Label Help
Label and Type,Label en Type
Label is mandatory,Label is verplicht
Landing Page,Landing Page
Language,Taal
Language preference for user interface (only if available).,Taal voorkeur voor user interface (alleen indien beschikbaar).
"Language, Date and Time settings","Taal , datum en tijd instellingen"
Last IP,Laatste IP-
Last Login,Laatst ingelogd
Last Name,Achternaam
Last updated by,Laatst gewijzigd door
Lastmod,lastmod
Lato,Lato
Leave blank to repeat always,Laat leeg om altijd te herhalen
Left,Links
Less or equals,Minder of gelijk
Less than,Minder dan
Letter,Brief
Letter Head,Brief Hoofd
Letter Head Name,Brief Hoofd Naam
Letter Head in HTML,Brief Hoofd in HTML
Level,Niveau
"Level 0 is for document level permissions, higher levels for field level permissions.","Niveau 0 is voor document niveau machtigingen, hogere niveaus voor veldniveau machtigingen."
Like,zoals
Link,Link
"Link that is the website home page. Standard Links (index, login, products, blog, about, contact)","Link dat is de homepagina van de site . Standaard Links (index , inloggen, producten , blog , over , contact)"
Link to other pages in the side bar and next section,Link naar andere pagina&#39;s in de zijbalk en de volgende sectie
Link to the page you want to open,Link naar de pagina die u wilt openen
Linked In Share,Linked In delen
Linked With,Linked Met
List,Lijst
List a document type,Lijst een documenttype
List of Web Site Forum's Posts.,Lijst van Web Site Forum posts .
Loading,Laden
Loading Report,Laden Rapport
Loading...,Laden ...
Localization,Lokalisatie
Location,Lokatie
Log of error on automated events (scheduler).,Log van fout op geautomatiseerde evenementen ( scheduler ) .
Login,Login
Login After,Login Na
Login Before,Login Voor
Login Id,Login Id
Login not allowed at this time,Inloggen niet toegestaan ​​op dit moment
Logout,Afmelden
Long Text,Lange tekst
Low,Laag
Lucida Grande,Lucida Grande
Mail Password,Mail Wachtwoord
Main Section,Hoofd Sectie
Make a new,Maak een nieuw
Make a new record,Maak een nieuw record
Male,Mannelijk
Manage cloud backups on Dropbox,Beheer cloud back-ups op Dropbox
Manage uploaded files.,Geüploade bestanden .
Mandatory,Verplicht
Mandatory fields required in {0},Verplichte velden zijn verplicht in {0}
Mandatory filters required:\n,Verplichte filters nodig : \ n
Master,Meester
Max Attachments,Max Bijlagen
Max width for type Currency is 100px in row {0},Max. breedte voor het type Valuta is 100px in rij {0}
"Meaning of Submit, Cancel, Amend","Betekenis van Indienen, Annuleren, wijzigen"
Medium,Medium
"Menu items in the Top Bar. For setting the color of the Top Bar, go to <a href=""#Form/Style Settings"">Style Settings</a>","Menu-items in de Top Bar. Voor het instellen van de kleur van de Top Bar, ga naar <a href=""#Form/Style Settings"">Style Settings</a>"
Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,Samenvoegen is alleen mogelijk tussen de groep-to - groep of Leaf Node - to- Leaf Node
Message,Bericht
Message Examples,Bericht Voorbeelden
Messages,Berichten
Method,Methode
Middle Name (Optional),Midden Naam (Optioneel)
Misc,Misc
Miscellaneous,Divers
Missing Values Required,Ontbrekende Vereiste waarden
Modern,Modern
Modified by,Aangepast door
Module,Module
Module Def,Module Def
Module Name,Modulenaam
Module Not Found,Module niet gevonden
Modules Setup,modules Setup
Monday,Maandag
More,Meer
More content for the bottom of the page.,Meer inhoud voor de onderkant van de pagina.
Move Down: {0},Omlaag : {0}
Move Up: {0},Omhoog : {0}
Multiple root nodes not allowed.,Meerdere wortel nodes niet toegestaan ​​.
Must have report permission to access this report.,Moet verslag toestemming om toegang tot dit rapport.
Must specify a Query to run,Moet een query opgeven om te draaien
My Settings,Mijn instellingen
Name,Naam
Name Case,Naam Case
Name and Description,Naam en beschrijving
Name is required,Naam is vereist
Name not permitted,Naam niet toegestaan
Name not set via Prompt,Naam niet ingesteld via Prompt
Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,Naam van het type document (DocType) u wilt dit gebied moeten worden gekoppeld. bijvoorbeeld Customer
Name of {0} cannot be {1},Naam van {0} kan niet worden {1}
Naming,Naming
Naming Series mandatory,Naamgeving Series verplicht
Nested set error. Please contact the Administrator.,Geneste set fout. Neem contact op met de beheerder .
New,Nieuw
New Password,Nieuw wachtwoord
New Record,Nieuwe record
New comment on {0} {1},Nieuwe opmerking over {0} {1}
New password emailed,Nieuwe wachtwoord wordt verstuurd
New value to be set,Nieuwe waarde in te stellen
New {0},Nieuwe {0}
Next Communcation On,Volgende communicatieboekjes Op
Next Record,Volgende record
Next State,Volgende State
Next actions,Volgende acties
No,Geen
No Action,Geen actie
No Communication tagged with this ,Geen Communicatie getagd met deze
No Copy,Geen Copy
No Permissions set for this criteria.,Geen Permissies ingesteld voor deze criteria.
No Report Loaded. Please use query-report/[Report Name] to run a report.,Geen rapport Loaded. Gelieve gebruik AND-rapport / [Report naam] om een ​​rapport uit te voeren.
No Results,geen resultaten
No Sidebar,geen zijbalk
No User Permissions found.,Geen Gebruikersmachtigingen gevonden .
No data found,Geen gegevens gevonden
No file attached,Geen bestand bijgevoegd
No further records,Geen verdere gegevens
No one,Niemand
No permission to '{0}' {1},Geen toestemming om ' {0} ' {1}
No permission to edit,Geen toestemming te bewerken
No permission to write / remove.,Geen toestemming om te schrijven / te verwijderen.
No records tagged.,Geen records gelabeld.
No template found at path: {0},Geen sjabloon gevonden op pad: {0}
No {0} permission,Geen {0} toestemming
None,Niemand
None: End of Workflow,Geen: Einde van de Workflow
Not Found,Niet gevonden
Not Linked to any record.,Niet gekoppeld aan een record.
Not Permitted,Niet Toegestane
Not Submitted,niet ingediend
Not a user yet? Sign up,Nog geen gebruiker? Registreren
Not a valid Comma Separated Value (CSV File),Geen geldige Comma Separated Value ( CSV ​​)
Not allowed,niet toegestaan
Not allowed from this IP Address,Niet toegestaan ​​vanaf dit IP -adres
Not allowed to Import,Niet toegestaan ​​om te importeren
Not allowed to access {0} with {1} = {2},Niet toegestaan ​​om toegang {0} met {1} = {2}
Not allowed to change {0} after submission,Niet toegestaan ​​na voorlegging aan veranderen {0}
Not allowed to move,Niet toegestaan ​​om te bewegen
Not allowed to reset the password of {0},Niet toegestaan ​​om het wachtwoord van {0} resetten
Not enough permission to see links.,Niet genoeg rechten om links te zien.
Not equals,niet gelijken
Not found,niet gevonden
Not in Developer Mode! Set in site_config.json,Niet in Developer Mode! Set in site_config.json
Not permitted,niet toegestaan
"Note: For best results, images must be of the same size and width must be greater than height.","Opmerking: Voor de beste resultaten, moet beelden zijn van dezelfde grootte en breedte moet groter zijn dan de hoogte te zijn."
Note: Other permission rules may also apply,Opmerking: Andere toestemming regels kunnen ook van toepassing zijn
Note: maximum attachment size = 1mb,Let op: maximale grootte van bijlagen = 1mb
Nothing to show,Niets aan te geven
Nothing to show for this selection,Niets te tonen voor deze selectie
Notification Count,kennisgeving Graaf
Notify by Email,Inform.per mail
Number Format,Getalnotatie
Old Parent,Oude Parent
On,Op
"Once you have set this, the users will only be able access documents (eg. Blog Post) where the link exists (eg. Blogger).","Zodra je dit hebt ingesteld, wordt de gebruikers uitsluitend toegang tot documenten ( bijv. blog post ) waar de link bestaat ( bijv. Blogger ) ."
Only Administrator allowed to create Query / Script Reports,Alleen Beheerder toegestaan ​​om Query / Script Rapporten maken
Only Administrator can save a standard report. Please rename and save.,Alleen Beheerder kan een standaard rapport op te slaan. Wijzig de naam en sla.
Only Allow Edit For,Alleen toestaan ​​Bewerken Voor
Only allowed {0} rows in one import,Alleen toegestaan ​​{0} rijen in een import
Oops! Something went wrong,Oops! Er ging iets mis!
Open,Open
Open Count,Open Telling
Open Sans,Open Sans
Open Source Web Applications for the Web,Open Source webapplicaties voor het web
Open a module or tool,Open een module of gereedschap
Open {0},Open {0}
Optional: Alert will only be sent if value is a valid email id.,Optioneel: Alert wordt alleen verstuurd als de waarde is een geldig e-id.
Optional: Always send to these ids. Each email id on a new row,Optioneel: Altijd verzenden naar deze ids. Elk e-id op een nieuwe rij
Optional: The alert will be sent if this expression is true,Optioneel: De waarschuwing zal worden verzonden als deze expressie waar is
Options,Opties
Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType',Opties 'Dynamic Link' type veld moet verwijzen naar een andere Linkeveld met opties als 'DocType'
Options Help,Opties Help
Options for select. Each option on a new line. e.g.: <br>Option 1<br>Option 2<br>Option 3<br>,Opties voor select. Elke optie op een nieuwe regel. bv: <br> Optie 1 <br> Optie 2 <br> Optie 3 <br>
Options must be a valid DocType for field {0} in row {1},Opties zijn een geldig DocType voor in het veld {0} in rij {1} zijn
Options not set for link field {0},Opties niet instellen voor link veld {0}
Options requried for Link or Table type field {0} in row {1},Opties requried voor Link of Tafel veld {0} in rij {1}
Org History,org Geschiedenis
Org History Heading,Org Geschiedenis rubriek
Original Message,Oorspronkelijk bericht
Other,Ander
Outgoing Email Settings,Uitgaande E-mailinstellingen
Outgoing Mail Server,Server uitgaande post
Outgoing Mail Server not specified,Server uitgaande post niet gespecificeerd
Owner,eigenaar
PDF Page Size,PDF-paginaformaat
PDF Settings,PDF-instellingen
POP3 Mail Server (e.g. pop.gmail.com),POP3-e-mailserver (bv pop.gmail.com)
Page,Pagina
Page #{0} of {1},Pagina # {0} van {1}
Page Background,Pagina-achtergrond
Page HTML,Pagina HTML
Page Header,Koptekst
Page Header Background,Koptekst Achtergrond
Page Header Text,Pagina Koptekst
Page Links,Pagina Links
Page Name,Page Name
Page Role,Pagina Rol
Page Text,Pagina tekst
Page Title,page Title
Page content,Inhoud van de pagina
Page not found,Pagina niet gevonden
Page or Generator,Pagina of Generator
Page url name (auto-generated),Pagina URL-naam ( automatisch gegenereerd )
Parent Label,Parent Label
Parent Post,ouder bericht
Parent Website Page,Ouder Website Pagina
Parent Website Route,Ouder Website Route
Parent Website Sitemap,Ouder Website Sitemap
Participants,Deelnemers
Password,Wachtwoord
Password Updated,wachtwoord update
Password reset instructions have been sent to your email,Wachtwoord reset instructies zijn om uw e-mail verzonden
Patch,Stuk
Patch Log,Patch Inloggen
Percent,Percentage
Perm Level,Perm Level
Permanently Cancel {0}?,Permanent Annuleren {0} ?
Permanently Submit {0}?,Permanent Submit {0} ?
Permanently delete {0}?,Permanent verwijderen {0} ?
Permission Level,Machtigingsniveau
Permission Levels,Toestemming Niveaus
Permission Rules,Toestemming Regels
Permission already set,Toestemming al ingesteld
Permissions,Rechten
Permissions Settings,Rechten Instellingen
Permissions are automatically translated to Standard Reports and Searches.,Machtigingen worden automatisch vertaald naar Standard Verslagen en zoekopdrachten .
"Permissions are set on Roles and Document Types (called DocTypes) by setting rights like Read, Write, Create, Delete, Submit, Cancel, Amend, Report, Import, Export, Print, Email and Set User Permissions.","Machtigingen zijn ingesteld op Rollen en documenttypen (de zogenaamde DocTypes ) door het instellen van rechten zoals Lezen , schrijven , maken, verwijderen , Submit , annuleren , wijzigen , Rapport , Import , Export, afdrukken , e-mail en Set User Permissions ."
Permissions at higher levels are 'Field Level' permissions. All Fields have a 'Permission Level' set against them and the rules defined at that permissions apply to the field. This is useful in case you want to hide or make certain field read-only for certain Roles.,Machtigingen op hogere niveaus zijn permissies 'Veld Level ' .
"Permissions at level 0 are 'Document Level' permissions, i.e. they are primary for access to the document.","Rechten op niveau 0 zijn &#39;Document Level&#39; permissies, dat wil zeggen zij zijn primair voor toegang tot het document."
Permissions get applied on Users based on what Roles they are assigned.,Permissies krijgen toegepast op gebruikers op basis van wat Rollen ze zijn toegewezen.
Permitted Documents For User,Toegestane documenten Voor Gebruiker
Person,Persoon
Personal Info,persoonlijke informatie
Phone,Telefoon
Phone No.,Telefoonnummer
Pick Columns,Kies Kolommen
Picture URL,picture URL
Pincode,Pincode
Please attach a file first.,Gelieve een bestand eerst.
Please attach a file or set a URL,Gelieve een bestand of stel een URL
Please do not change the rows above {0},Gelieve niet de rijen veranderen bovenstaande {0}
Please enable pop-ups,Schakel pop - ups
Please enter Event's Date and Time!,Vul Event Datum en tijd !
Please enter both your email and message so that we \				can get back to you. Thanks!,"Vul zowel uw e-mail en bericht, zodat we \ terug naar je kunt krijgen. Danke!"
Please enter some text!,U dient een tekst !
Please enter title!,Vul de titel!
Please login to Upvote!,Log in om Upvote !
Please make sure that there are no empty columns in the file.,Zorg ervoor dat er geen lege kolommen in het bestand.
Please refresh to get the latest document.,Vernieuw om de nieuwste document te krijgen.
Please reply above this line or remove it if you are replying below it,Gelieve te antwoorden boven deze lijn of verwijderen als je reageert eronder
Please select a file or url,Selecteer een bestand of url
Please select atleast 1 column from {0} to sort,Selecteer minstens 1 kolom {0} te sorteren
Please set {0} first,Stel {0} eerste
Please specify,Gelieve te specificeren
Please specify 'Auto Email Id' in Setup > Outgoing Email Settings,Vul Setup opgeven 'Auto Email Id ' > Uitgaande e-mailinstellingen
Please specify Event date and time,Specificeer de datum en tijd Event
Please specify doctype,Specificeer doctype
Please specify user,Specificeer gebruiker
Please specify which date field must be checked,Geef aan welke datum veld moet worden gecontroleerd
Please specify which value field must be checked,Geef aan welke waarde veld moet worden gecontroleerd
Please upload using the same template as download.,Upload met behulp van dezelfde sjabloon als download.
Plugin,plugin
Port,haven
Post,post
Post Publicly,Plaats Publiekelijk
Post Topic,Bericht Onderwerp
Post already exists. Cannot add again!,Bericht bestaat reeds. Kan niet opnieuw toe te voegen !
Post does not exist. Please add post!,Bericht bestaat niet . Voeg bericht !
Post to user,Inlenende
Posts,Berichten
Previous Record,Vorige Record
Primary,Primair
Print,afdrukken
Print Format,Print Formaat
Print Format Help,Print Format Help
Print Format Type,Print Type Format
Print Format {0} does not exist,Print Formaat {0} bestaat niet
Print Format {0} is disabled,Print Formaat {0} is uitgeschakeld
Print Hide,Print Verberg
Print Settings,Afdrukinstellingen
Print Style,Print Stijl
Print Style Preview,Print Style Voorbeeld
Print Width,Printbreedte
"Print with Letterhead, unless unchecked in a particular Document","Afdrukken met briefhoofd, tenzij ongecontroleerd in een bepaald document"
Print...,Print ...
Printing and Branding,Printen en Branding
Priority,Prioriteit
Private,Prive-
Properties,Eigenschappen
Property,Eigendom
Property Setter,Onroerend goed Setter
Property Type,Type Woning
Public,Publiek
Published,Gepubliceerd
Published On,Gepubliceerd op
Published on website at: {0},Gepubliceerd op de website op: {0}
Pull Emails from the Inbox and attach them as Communication records (for known contacts).,Trek E-mails van het Postvak IN en bevestig ze als communicatie-records (voor bekende contacten).
Query,Vraag
Query Options,Query-opties
Query Report,Query Rapport
Query must be a SELECT,Query moet een SELECT te zijn
Quick Help for Setting Permissions,Snelle hulp voor het instellen van permissies
Quick Help for User Permissions,Snelle hulp voor de gebruiker Permissions
Re-open,Heropenen
Read,Lezen
Read Only,Alleen lezen
Received,ontvangen
Recipient,Recipiënt
Recipients,Ontvangers
Record does not exist,Record bestaat niet
Ref DocType,Ref DocType
Ref Name,Ref Naam
Ref Type,Ref Type
Reference,Verwijzing
Reference DocName,Referentie DocName
Reference DocType,Referentie DocType
Reference Name,Referentie Naam
Reference Type,Referentie Type
Refresh,Verversen
Refreshing...,Verfrissend ...
Registered but disabled.,Geregistreerd maar uitgeschakeld.
Registration Details Emailed.,Registratie gegevens gemaild.
Reload Page,Reload Pagina
Remove Bookmark,Bladwijzer verwijderen
Remove all customizations?,Verwijder alle aanpassingen?
Rename many items by uploading a .csv file.,Hernoemen veel items door het uploaden van een . Csv-bestand .
Rename...,Hernoemen ...
Repeat On,Herhaal On
Repeat Till,Herhaal Till
Repeat this Event,Herhaal dit evenement
Replies,Reacties
Report,Verslag
Report Builder,Report Builder
Report Builder reports are managed directly by the report builder. Nothing to do.,Report Builder rapporten worden rechtstreeks beheerd door de Report Builder. Niets te doen.
Report Hide,Meld Hide
Report Name,Rapportnaam
Report Type,Meld Type
Report an Issue,Een probleem rapporteren?
Report cannot be set for Single types,Rapport kan niet worden ingesteld voor Single types
Report this issue,Meld deze kwestie
Report was not saved (there were errors),Rapport werd niet opgeslagen (er waren fouten)
Reqd,Reqd
Reset Password Key,Reset Password Key
Reset Permissions for {0}?,Reset Machtigingen voor {0} ?
Response,Antwoord
Restrict IP,Beperken IP
Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),"Beperk de gebruiker van dit IP-adres alleen. Meerdere IP-adressen kunnen worden toegevoegd door het scheiden van met komma&#39;s. Ook aanvaardt gedeeltelijke IP-adres, zoals (111.111.111)"
Right,Rechts
Role,Rol
Role Name,Rolnaam
Role Permissions Manager,Rol Permissions Manager
Role and Level,Rol en Niveau
Role exists,rol bestaat
Roles,Rollen
Roles Assigned,Toegewezen Rollen
Roles Assigned To User,Rollen Toegewezen aan gebruiker
Roles HTML,Rollen HTML
Roles can be set for users from their User page.,Rollen kunnen worden ingesteld voor gebruikers van hun gebruikers pagina .
Root {0} cannot be deleted,Root {0} kan niet worden verwijderd
Row,Rij
Row #{0}:,Rij # {0}:
Rules defining transition of state in the workflow.,Regels met betrekking tot de overgang van de staat in de workflow.
"Rules for how states are transitions, like next state and which role is allowed to change state etc.","Regels voor de manier waarop staten zijn overgangen, zoals naast staat en welke rol mag de staat, enz. te veranderen"
Run scheduled jobs only if checked,Run geplande taken alleen als gecontroleerd
Run the report first,Voert u het rapport eerst
SMTP Server (e.g. smtp.gmail.com),SMTP-server (bijvoorbeeld smtp.gmail.com)
Sales,Verkoop
Same file has already been attached to the record,Hetzelfde bestand al is verbonden aan het record
Sample,Voorbeeld
Saturday,Zaterdag
Save,bewaren
Scheduler Log,Scheduler Inloggen
Script,Script
Script Report,Script Report
Script Type,Script Type
Search,Zoek
Search Fields,Zoek Velden
Search in a document type,Zoek in een documenttype
Search or type a command,Zoek of typ een opdracht
Section Break,Sectie-einde
Security,veiligheid
Security Settings,Beveiligingsinstellingen
Select,Kiezen
Select All,Alles selecteren
Select Attachments,Selecteer Bijlagen
Select Document Type,Selecteer de documenttypen die
Select Document Type or Role to start.,Selecteer Soort document of rol om te beginnen.
Select Print Format,Selecteer Print Format
Select Report Name,Selecteer Rapportnaam
Select Role,Selecteer Rol
