 by Role ,per rol
Select To Download:,Selecteer Naar Download:
Select Type,Selecteer Type
Select User or DocType to start.,Selecteer Gebruiker of DocType te beginnen.
Select a Banner Image first.,Kies eerst een banner afbeelding.
Select an image of approx width 150px with a transparent background for best results.,Selecteer een afbeelding van ca. breedte 150px met een transparante achtergrond voor het beste resultaat.
Select dates to create a new ,Select dates to create a new 
"Select modules to be shown (based on permission). If hidden, they will be hidden for all users.","Selecteer modules te worden vermeld ( gebaseerd op toestemming) . Als verborgen , zullen ze worden verborgen voor alle gebruikers ."
Select or drag across time slots to create a new event.,Selecteer of sleep over tijdsloten om een ​​nieuwe gebeurtenis te maken.
"Select target = ""_blank"" to open in a new page.","Selecteer target = "" _blank "" te openen in een nieuwe pagina ."
Select the label after which you want to insert new field.,"Selecteer het label, waarna u nieuwe veld wilt invoegen."
Send,Verstuur
Send Alert On,Stuur Alert On
Send As Email,Verstuur als e-mail
Send Email,E-mail verzenden
Send Email Print Attachments as PDF (Recommended),Stuur E-mail Afdrukken Bijlagen als PDF (aanbevolen)
Send Me A Copy,Stuur mij een kopie
Send Password,Stuur wachtwoord
Send Print as PDF,Doorsturen Afdrukken als PDF
Send alert if date matches this field's value,Stuur waarschuwen als datum past de waarde van dit gebied
Send alert if this field's value changes,Stuur waarschuwen als er wijzigingen waarde van dit gebied
Send an email reminder in the morning,Stuur dan een e-mail reminder in de ochtend
Send download link of a recent backup to System Managers,Stuur download link van een recente back-up te System Managers
Send enquiries to this email address,Stuur uw vragen naar dit e-mailadres
Sender,Afzender
Sent,verzonden
Sent Mail,Verzonden berichten
Sent Quotation,Verzonden Offerte
Sent or Received,Verzonden of ontvangen
Series,serie
Series {0} already used in {1},Serie {0} al gebruikt in {1}
Server,Server
Server & Credentials,Server & Geloofsbrieven
Server Error: Please check your server logs or contact tech support.,Server Error : Controleer uw server logs of neem contact op technische ondersteuning .
Session Expired. Logging you out,Sessie verlopen. U wordt afgemeld
Session Expiry,Sessie Vervaldatum
Session Expiry in Hours e.g. 06:00,"Sessie Vervaldatum in uren, bijvoorbeeld 06:00"
Session Expiry must be in format {0},Sessie Vervaldatum moeten in formaat {0}
Set Banner from Image,Stel Banner uit Afbeelding
Set Link,Stel Link
Set Login and Password if authentication is required.,Aanmelding en wachtwoorden instellen als verificatie vereist is.
Set Only Once,Stel slechts eenmaal
Set Password,Wachtwoord instellen
Set Permissions on Document Types and Roles,Machtigingen op Document Types en rollen
Set Permissions per User,Machtigingen instellen per gebruiker
Set User Permissions,Set User Permissions
Set Value,Set Value
"Set default format, page size, print style etc.","Stel standaard formaat, paginaformaat, printen stijl, enz."
Set numbering series for transactions.,Stel nummering serie voor transacties.
Set outgoing mail server.,Stel uitgaande mailserver .
Settings,Instellingen
Settings for About Us Page.,Instellingen voor Over Ons pagina.
Settings for Contact Us Page.,Instellingen voor Contact Pagina.
Setup,Setup
Setup > User,Instellingen> Gebruiker
Setup > User Permissions Manager,Setup > Gebruikersmachtigingen Manager
Setup Email Alert based on various criteria.,Setup via e-mail op basis van verschillende criteria.
Setup of fonts and background.,Instellen van lettertypen en de achtergrond.
"Setup of top navigation bar, footer and logo.",Instellen van bovenste navigatiebalk voettekst en logo.
Short Bio,Korte Bio
Short Name,Korte Naam
Shortcut,Kortere weg
Show / Hide Modules,Weergeven / verbergen Modules
Show Print First,Eerste Show Print
Show Tags,Toon Tags
Show or hide modules globally.,Toon of modules wereldwijd verbergen.
Show rows with zero values,Toon rijen met nulwaarden
Show tags,Show-tags
Show this field as title,Toon dit gebied als titel
Showing only for (if not empty),Slechts het tonen van (indien niet leeg )
Sidebar,sidebar
Sidebar Items,sidebar items
Sidebar Links for Home Page only,Sidebar Links voor homepage alleen
Sign Up,Aanmelden
Sign in,Aanmelden
Sign up,Registreren
Single Post (article).,Los bericht (artikel).
Single Types have only one record no tables associated. Values are stored in tabSingles,Enkele soorten hebben slechts een record geen tafels verbonden . Waarden worden opgeslagen in tabSingles
Sitemap Browser,Sitemap Browser
Slideshow,Diashow
Slideshow Items,Diashow Items
Slideshow Name,Diashow Naam
Small Text,Kleine tekst
Social Login Keys,Social Login Keys
Solid background color (default light gray),Effen achtergrondkleur (standaard lichtgrijs)
Sorry we were unable to find what you were looking for.,Sorry we waren niet in staat om te vinden wat u zocht.
Sorry you are not permitted to view this page.,Sorry dat je niet toegestaan ​​om deze pagina te bekijken.
Sort By,Sorteer op
Sort Field,Sorteren Field
Sort Order,Sort Order
Standard,Standaard
Standard Print Format cannot be updated,Standard Print Format kan niet worden bijgewerkt
Standard Reply,Standaard reactie
Standard Reports,standaard rapporten
Standard replies to common queries.,Standaard antwoorden op gestelde vragen.
Start Report For,Start Rapport Voor
Starts on,Begint op
State,Staat
States,Staten
"States for workflow (e.g. Draft, Approved, Cancelled).","Staten voor workflow ( bijv. Draft , Goedgekeurd , Cancelled) ."
Static File Timestamp,Statische File Tijdstempel
Status,Staat
Step 1: Set the name and save.,Stap 1 : Stel de naam en sla .
Step 2: Set Letterhead content.,Stap 2 : Stel Briefhoofd inhoud .
Style,Stijl
Style Settings,Stijlinstellingen
"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Stijl staat voor de kleur van de knoppen: Succes - Groen, Gevaar - Rood, Inverse - Zwart, Lager - Dark Blue, Info - Light Blue, Waarschuwing - Oranje"
Sub-domain provided by erpnext.com,Subdomein door erpnext.com
Subdomain,Subdomein
Subject,Onderwerp
Submit,Voorleggen
Submit an Issue,Submit Een probleem
Submitted,Ingezonden
Submitted Document cannot be converted back to draft. Transition row {0},Ingezonden Document kan niet worden geconverteerd terug op te stellen .
Success,Succes
Suggestion,Suggestie
Sunday,Zondag
Switch to Website,Schakel over naar Website
Sync Inbox,Sync Inbox
System,Systeem
System Settings,Systeeminstellingen
System User,Systeemgebruiker
System and Website Users,Systeem en gebruikers van de website
System generated mails will be sent from this email id.,Systeem gegenereerde mails worden verstuurd vanaf deze e-id.
Table,Tafel
Table {0} cannot be empty,Table {0} mag niet leeg zijn
Tag,Label
Tag Name,Tag Naam
Tags,Tags
Tahoma,Tahoma
Target,Doel
Tasks,taken
Team Members,Teamleden
Team Members Heading,Teamleden rubriek
Template,Sjabloon
Template Pages cannot be moved,Sjabloon Pagina's kunnen niet worden verplaatst
Test,Test
Test Runner,Test Runner
Text,Tekst
Text Align,Tekst uitlijnen
Text Editor,Text Editor
Thank you for your message,Dank u voor uw bericht
The name of your company / website as you want to appear on browser title bar. All pages will have this as the prefix to the title.,De naam van uw bedrijf / website als u wilt weergeven op de browser titelbalk. Alle pagina&#39;s hebben dit als het voorvoegsel om de titel.
The system provides many pre-defined roles. You can add new roles to set finer permissions.,Het systeem biedt een groot aantal vooraf gedefinieerde rollen . U kunt nieuwe taken toevoegen aan fijnere machtigingen in te stellen .
Then By (optional),Vervolgens op (optioneel)
There should remain at least one System Manager,Er moet ten minste een System Manager blijven
There were errors,Er zijn fouten
There were errors while sending email. Please try again.,Er zijn fouten opgetreden tijdens het versturen van e-mail. Probeer het opnieuw .
"There were some errors setting the name, please contact the administrator","Er waren enkele fouten het instellen van de naam, kunt u contact opnemen met de beheerder"
"These permissions will apply for all transactions where the permitted record is linked. For example, if Company C is added to User Permissions of user X, user X will only be able to see transactions that has company C as a linked value.",Deze machtigingen zal gelden voor alle transacties waar de toegestane record is gekoppeld .
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,Deze waarden worden automatisch bijgewerkt in transacties en zal ook nuttig zijn om machtigingen voor deze gebruiker op de transacties die deze waarden te beperken.
"These will also be set as default values for those links, if only one such permission record is defined.","Deze zullen ook worden ingesteld als standaardwaarden voor deze banden , als er maar een dergelijke toestemming record wordt gedefinieerd ."
Third Party Authentication,Third Party Authentication
This field will appear only if the fieldname defined here has value OR the rules are true (examples): <br>myfieldeval:doc.myfield=='My Value'<br>eval:doc.age>18,Dit veld verschijnt alleen als de veldnaam hier gedefinieerd heeft waarde of de regels waar zijn (voorbeelden): <br>  myfield  eval: doc.myfield == 'Mijn Waarde' <br>  eval: doc.age> 18
This goes above the slideshow.,Dit gaat boven de diavoorstelling.
This is PERMANENT action and you cannot undo. Continue?,Dit is PERMANENTE actie en u ongedaan kunt maken niet. Doorgaan?
"This is a standard format. To make changes, please copy it make make a new format.","Dit is een standaard formaat. Om wijzigingen aan te brengen, kopieer het te maken een nieuw formaat."
This is permanent action and you cannot undo. Continue?,Dit is een permanente actie en u ongedaan kunt maken niet. Doorgaan?
This must be checked if Style Settings are applicable,Dit moet worden gecontroleerd of Style -instellingen zijn van toepassing
This role update User Permissions for a user,Deze rol -update Gebruikers Permissies voor een gebruiker
Thursday,Donderdag
Tile,Dakpan
Time,Tijd
Time Zone,Time Zone
Timezone,Tijdzone
Title,Titel
Title / headline of your page,Titel / kop van uw pagina
Title Case,Titel Case
Title Field,Titel Field
Title Prefix,Titel Prefix
Title field must be a valid fieldname,Titel veld moet een geldige veldnaam zijn
Title is required,Titel nodig
To,Naar
To Do,te doen
"To format columns, give column labels in the query.","Om kolommen opmaken, geef kolom labels in de query."
"To give acess to a role for only specific records, check the 'Apply User Permissions'. User Permissions are used to limit users with such role to specific records.","Om acess geven aan een rol voor alleen specifieke records , controleer dan de 'Apply Gebruikersmachtigingen ' ."
"To run a test add the module name in the route after '{0}'. For example, {1}","Om een test voeg de module naam in de route na ' {0} ' . Bijvoorbeeld , {1}"
ToDo,ToDo
Too many writes in one request. Please send smaller requests,Te veel schrijft in een verzoek. Stuur kleinere aanvragen
Top Bar,Top Bar
Top Bar Background,Top Bar Achtergrond
Top Bar Item,Top Bar Item
Top Bar Items,Top Bar Artikelen
Top Bar Text,Top Bar Text
Top Bar text and background is same color. Please change.,Top Bar tekst en achtergrond is dezelfde kleur. Gelieve veranderen.
Transaction,Transactie
Transition Rules,Overgang Regels
Tuesday,Dinsdag
Tweet will be shared via your user account (if specified),Tweet zal worden gedeeld via jouw account (indien opgegeven)
Twitter Share,Twitter Share
Twitter Share via,Twitter Deel via
Type,Type
Unable to find attachment {0},Niet vinden gehechtheid {0}
Unable to load: {0},Niet in staat om belasting: {0}
Unable to open attached file. Please try again.,Kan bijgevoegde bestand te openen . Probeer het opnieuw .
Unable to send emails at this time,Niet in staat om e-mails op dit moment sturen
Unknown Column: {0},Onbekend Column : {0}
"Unknown file encoding. Tried utf-8, windows-1250, windows-1252.","Onbekend bestand codering . Probeerde UTF-8 , windows- 1250 , windows- 1252 ."
Unread Messages,Ongelezen berichten
Unsubscribe,Uitschrijven
Unsubscribed,Uitgeschreven
Upcoming Events for Today,Evenementen voor vandaag
Update,Bijwerken
Update Field,Veld bijwerken
Update Value,Werk Value
Updated,Bijgewerkt
Upload,uploaden
Upload Attachment,Upload Attachment
Upload CSV file containing all user permissions in the same format as Download.,Upload CSV bestand met alle gebruikersrechten in hetzelfde formaat als Download.
Upload a file,Een bestand uploaden
Upload and Import,Upload en importeren
Upload and Sync,Uploaden en Sync
Uploading...,Uploaden ...
Upvotes,upvotes
Use TLS,gebruik TLS
User,Gebruiker
User Cannot Create,Gebruiker kan niet maken
User Cannot Search,Gebruiker kan niet zoeken
User Defaults,Profiel Standaardwaarden
User ID of a blog writer.,Gebruikers-ID van een blog schrijver .
User Image,GEBR.AFB
User Permission,gebruiker Toestemming
User Permissions,Gebruikersmachtigingen
User Permissions Manager,Gebruikersmachtigingen Manager
User Roles,Gebruikersrollen
User Tags,Gebruiker-tags
User Type,Gebruikerstype
"User Type ""System User"" can access Desktop. ""Website User"" can only be logged into the website and portal pages. ","User Type ""System User"" can access Desktop. ""Website User"" can only be logged into the website and portal pages. "
User Vote,gebruiker Stem
User not allowed to delete {0}: {1},Gebruiker niet toegestaan om te verwijderen {0}: {1}
User permissions should not apply for this Link,Gebruikersrechten moet niet solliciteren naar deze Link
User {0} cannot be deleted,Gebruiker {0} kan niet worden verwijderd
User {0} cannot be disabled,Gebruiker {0} kan niet worden uitgeschakeld
User {0} cannot be renamed,Gebruiker {0} kan niet worden hernoemd
User {0} does not exist,Gebruiker {0} bestaat niet
UserRole,UserRole
Users and Permissions,Gebruikers en machtigingen
Users with role {0}:,Gebruikers met de rol van {0} :
Valid Login id required.,Geldige login vereist.
Valid email and name required,Geldig e-mail en naam vereist
Value,Waarde
Value Change,Wijzigen
Value Changed,Waarde Veranderd
Value cannot be changed for {0},Waarde kan niet worden gewijzigd voor {0}
Value for a check field can be either 0 or 1,Waarde voor een controle veld kan ofwel 0 of 1
Value missing for,Waarde ontbreekt
Verdana,Verdana
Version,Versie
Version restored,Versie hersteld
View or manage Website Route tree.,Bekijken of beheren Website Route boom.
Visit,Bezoeken
Warning,Waarschuwing
Warning: This Print Format is in old style and cannot be generated via the API.,Waarschuwing: Deze Druk Format is in oude stijl en niet kan worden gegenereerd via de API.
Web Page,Webpagina
Web Site Forum Page.,Website Forum pagina .
Website,Website
Website Group,website Groep
Website Route,website Sitemap
Website Route Permission,Website Route Toestemming
Website Script,Website Script
Website Settings,Website instellingen
Website Slideshow,Website Diashow
Website Slideshow Item,Website Diashow Item
Website User,Website Gebruiker
Wednesday,Woensdag
Welcome email sent,Welkom e-mail verzonden
"When you Amend a document after Cancel and save it, it will get a new number that is a version of the old number.","Wanneer u een document na Annuleren en sla het wijzigen , zal het een nieuw nummer dat is een versie van het oude nummer te krijgen ."
Width,Breedte
Will be used in url (usually first name).,Wordt gebruikt url (meestal voornaam).
With Groups,met Groepen
With Ledgers,met Grootboeken
With Letterhead,Met briefhoofd
Workflow,Workflow
Workflow Action,Workflow Actie
Workflow Action Name,Workflow Actie Naam
Workflow Document State,Workflow Document State
Workflow Document States,Workflow Document Staten
Workflow Name,Werkstroomnaam
Workflow State,Workflow State
Workflow State Field,Workflow State Field
Workflow Transition,Workflow Transition
Workflow Transitions,Workflow Overgangen
Workflow will start after saving.,Workflow begint na het opslaan.
Write,Schrijven
Write a Python file in the same folder where this is saved and return column and result.,Schrijf een Python bestand in dezelfde map waarin deze is opgeslagen en terugkeer kolom en resultaat.
Write a SELECT query. Note result is not paged (all data is sent in one go).,Schrijf een SELECT-query. Opmerking resultaat wordt niet opgeroepen (alle data wordt verzonden in een keer).
Write titles and introductions to your blog.,Schrijf titels en inleidingen op je blog.
Writers Introduction,Schrijvers Introductie
Year,Jaar
Yes,Ja
Yesterday,Gisteren
You are not allowed to create / edit reports,Niet toegestaan ​​om rapporten te maken of te bewerken
You are not allowed to export the data of: {0}. Downloading empty template.,Het is niet toegestaan ​​om de gegevens van {0} te exporteren. Er wordt een leeg sjabloon gedownload.
You are not allowed to export this report,U bent niet bevoegd om dit rapport te exporteren
You are not allowed to print this document,U bent niet gemachtigd om dit document af te drukken
You are not allowed to send emails related to this document,U bent niet bevoegd ​​om e-mails met betrekking tot dit document te versturen
"You can change Submitted documents by cancelling them and then, amending them.","U kunt Ingezonden documenten wijzigen door deze te annuleren en vervolgens , tot wijziging van hen."
You can use Customize Form to set levels on fields.,U kunt aanpassen formulier gebruiken om in te stellen op de velden .
You can use wildcard %,U kunt gebruik maken van wildcard%
You cannot install this app,U kunt deze app niet installeren
You have unsaved changes in this form. Please save before you continue.,Je hebt opgeslagen wijzigingen in deze vorm .
You need to be logged in and have System Manager Role to be able to access backups.,Je moet ingelogd zijn en hebben System Manager Rol om toegang tot back-ups.
You need write permission to rename,Je hebt toestemming nodig om te hernoemen schrijven
You seem to have written your name instead of your email. \					Please enter a valid email address so that we can get back.,"Je lijkt je naam te hebben geschreven in plaats van uw e-mail. \ Vul een geldig e-mailadres, zodat we terug kunnen krijgen."
"Your download is being built, this may take a few moments...","Uw download wordt opgezet, kan dit enige tijd duren ..."
[Label]:[Field Type]/[Options]:[Width],[Label]: [Veld Type] / [Opties]: [Breedte]
[Optional] Send the email X days in advance of the specified date. 0 equals same day.,[Optioneel] Stuur de e-mail X dagen voor de opgegeven datum. 0 gelijk dezelfde dag.
add your own CSS (careful!),voeg uw eigen CSS (careful!)
adjust,aanpassen
align-center,lijn-centrum
align-justify,uitlijning te rechtvaardigen
align-left,uitlijning links
align-right,lijn-recht
and,en
arrow-down,arrow-down
arrow-left,pijl-links
arrow-right,pijl-rechts
arrow-up,pijl-up
asterisk,sterretje
backward,achterwaarts
ban-circle,ban-cirkel
barcode,barcode
beginning with,beginnend met
bell,bel
bold,Vet
book,boek
bookmark,bladwijzer
briefcase,koffer
bullhorn,megafoon
calendar,kalender
camera,camera
certificate,certificaat
check,controleren
chevron-down,chevron-down
chevron-left,chevron-links
chevron-right,chevron-rechts
chevron-up,chevron-up
circle-arrow-down,circle-arrow-down
circle-arrow-left,cirkel-pijl-links
circle-arrow-right,cirkel-pijl-rechts
circle-arrow-up,cirkel-pijl-up
cog,tand
comment,commentaar
comments,reacties
dd-mm-yyyy,dd-mm-jjjj
dd.mm.yyyy,dd.mm.jjjj
dd/mm/yyyy,dd/mm/jjjj
download,downloaden
download-alt,download-alt
edit,redigeren
eject,uitwerpen
envelope,envelop
exclamation-sign,uitroepteken
eye-close,eye-close
eye-open,eye-opening
facetime-video,FaceTime-video
fast-backward,snel achteruit
fast-forward,snel vooruit
file,bestand
film,film
filter,filter
fire,brand
flag,vlag
folder-close,map-close
folder-open,map te openen
font,font
forward,vooruit
found,gevonden
fullscreen,volledig scherm
gift,gift
glass,glas
globe,wereldbol
hand-down,de hand-down
hand-left,hand-links
hand-right,hand-rechts
hand-up,hand-up
hdd,hdd
headphones,hoofdtelefoon
heart,hart
home,thuis
icon,icon
inbox,inbox
indent-left,streepje links
indent-right,streepje-rechts
info-sign,info-teken
is not allowed.,is niet toegestaan.
italic,cursief
leaf,blad
lft,lft
list,lijst
list-alt,list-alt
lock,slot
lowercase,kleine letters
magnet,magneet
map-marker,kaart-marker
memcached is not working / stopped. Please start memcached for best results.,memcached werkt niet / gestopt. Gelieve beginnen memcached voor de beste resultaten .
minus,minus
minus-sign,min-teken
mm-dd-yyyy,mm-dd-jjjj
mm/dd/yyyy,dd / mm / yyyy
move,bewegen
music,muziek
none of,geen van
off,uit
ok,OK
ok-circle,ok-cirkel
ok-sign,ok-teken
one of,een van
or,of
pause,pauze
pencil,potlood
picture,afbeelding
plane,vliegtuig
play,spelen
play-circle,play-cirkel
plus,plus
plus-sign,plus-teken
print,afdrukken
qrcode,qrcode
question-sign,vraag-teken
random,toeval
refresh,verversen
remove,verwijderen
remove-circle,remove-cirkel
remove-sign,remove-teken
repeat,herhalen
resize-full,resize-full
resize-horizontal,resize-horizontale
resize-small,resize-small
resize-vertical,resize-verticale
retweet,retweet
rgt,RGT
road,weg
screenshot,screenshot
search,zoeken
share,aandeel
share-alt,aandeel-alt
shopping-cart,shopping-cart
signal,signaal
star,ster
star-empty,star-leeg
step-backward,step-achteruit
step-forward,stap vooruit
stop,stoppen
tag,label
tags,-tags
"target = ""_blank""",target = &quot;_blank&quot;
tasks,taken
text-height,text-height
text-width,text breedte
th,e
th-large,th-large
th-list,th-lijst
thumbs-down,duim omlaag
thumbs-up,duim omhoog
time,tijd
tint,tint
to,naar
trash,prullenbak
upload,uploaden
use % as wildcard,Gebruik% als wildcard
user,gebruiker
user_image_show,user_image_show
values and dates,waarden en data
values separated by commas,waarden gescheiden door komma's
volume-down,volume-omlaag
volume-off,volume-uit
volume-up,volume-omhoog
warning-sign,waarschuwing-teken
wrench,moersleutel
yyyy-mm-dd,yyyy-mm-dd
zoom-in,inzoomen
zoom-out,uitzoomen
{0} List,{0} Lijst
{0} added,{0} toegevoegd
{0} by {1},{0} van {1}
{0} cannot be set for Single types,{0} kan niet worden ingesteld voor Single types
{0} does not exist in row {1},{0} bestaat niet in rij {1}
{0} in row {1} cannot have both URL and child items,{0} in rij {1} kan zowel URL en onderliggende items niet
{0} is not a valid email id,{0} is geen geldig e-id
{0} is required,{0} is verplicht
{0} is saved,{0} wordt opgeslagen
{0} must be one of {1},{0} moet een van {1} zijn
{0} must be set first,{0} moet eerst worden ingesteld
{0} not a valid State,{0} geen geldig Staat
{0} not allowed in fieldname {1},{0} niet toegestaan ​​in veldnaam {1}
{0} not allowed in name,{0} niet toegestaan ​​in naam
{0} not allowed to be renamed,{0} mag niet worden hernoemd
{0} updated,{0} bijgewerkt
{0} {1} already exists,{0} {1} bestaat al
"{0} {1} cannot be ""{2}"". It should be one of ""{3}""","{0} {1} kan niet worden ""{2}"". Het moet een van zijn ""{3}"""
{0} {1} cannot be a leaf node as it has children,{0} {1} kan een leaf node niet omdat het kinderen
"{0} {1} does not exist, select a new target to merge","{0} {1} bestaat niet , kies een nieuw doel om te fuseren"
{0} {1} not found,{0} {1} niet gevonden
{0} {1}: Submitted Record cannot be deleted.,{0} {1}: Toegevoegd record kan niet worden verwijderd.
{0}: Cannot set Amend without Cancel,{0} : Kan geen wijzigen zonder Annuleren
{0}: Cannot set Assign Amend if not Submittable,{0} : Kan geen toewijzen wijzigen indien niet Submittable
{0}: Cannot set Assign Submit if not Submittable,{0} : Kan geen toewijzen indienen indien niet Submittable
{0}: Cannot set Cancel without Submit,{0} : Kan geen Annuleren zonder Indienen
{0}: Cannot set Import without Create,{0} : Kan niet importeren ingesteld zonder Create
"{0}: Cannot set Submit, Cancel, Amend without Write","{0} : Kan geen Indienen , Annuleren , wijzigen zonder Write"
{0}: Cannot set import as {1} is not importable,{0} : Kan geen import als {1} is niet importeerbare
"{0}: Create, Submit, Cancel and Amend only valid at level 0","{0} : Create , Submit , annuleren en wijzigen alleen geldig op niveau 0"
{0}: No basic permissions set,{0} : Geen basis permissies set
"{0}: Only one rule allowed with the same Role, Level and Apply User Permissions","{0} : Slechts een regel toegestaan ​​met dezelfde rol, niveau, passen Gebruikersmachtigingen"
{0}: Permission at level 0 must be set before higher levels are set,{0} : Toestemming op niveau 0 moet worden ingesteld voordat hogere niveaus worden ingesteld
{app_title},{ app_title }
