 by Role , by Role 
 is not set, is not set
"""Company History""","""Company History"""
"""Team Members"" or ""Management""","""Team Members"" or ""Management"""
'In List View' not allowed for type {0} in row {1},'In List View' not allowed for type {0} in row {1}
"000 is black, fff is white","000 is black, fff is white"
2 days ago,2 days ago
"<a href=""https://en.wikipedia.org/wiki/Transport_Layer_Security"" target=""_blank"">[?]</a>","<a href=""https://en.wikipedia.org/wiki/Transport_Layer_Security"" target=""_blank"">[?]</a>"
"<a onclick=""msgprint('<ol>\<li><b>field:[fieldname]</b> - By Field\<li><b>naming_series:</b> - By Naming Series (field called naming_series must be present\<li><b>Prompt</b> - Prompt user for a name\<li><b>[series]</b> - Series by prefix (separated by a dot); for example PRE.#####\</ol>')"">Naming Options</a>","<a onclick=""msgprint('<ol>\<li><b>field:[fieldname]</b> - By Field\<li><b>naming_series:</b> - By Naming Series (field called naming_series must be present\<li><b>Prompt</b> - Prompt user for a name\<li><b>[series]</b> - Series by prefix (separated by a dot); for example PRE.#####\</ol>')"">Naming Options</a>"
A user can be permitted to multiple records of the same DocType.,A user can be permitted to multiple records of the same DocType.
About,Informacje
About Us Settings,About Us Settings
About Us Team Member,About Us Team Member
Action,Działanie
Actions,Działania
"Actions for workflow (e.g. Approve, Cancel).","Actions for workflow (e.g. Approve, Cancel)."
Add,Dodaj
Add A New Rule,Add A New Rule
Add A User Permission,Add A User Permission
Add Attachments,Add Attachments
Add Bookmark,Dodaj zakładkę
Add CSS,Dodaj arkusz CSS
Add Column,Dodaj kolumnę
Add Google Analytics ID: eg. UA-89XXX57-1. Please search help on Google Analytics for more information.,Dodaj Google Analytics ID: np. UA-89XXX57-1. Więcej informacji znajdziesz w pomocy Google Analytics. 
Add Message,Dodaj wiadomość
Add New Permission Rule,Add New Permission Rule
Add Reply,Dodaj Odpowiedź
Add Total Row,Add Total Row
Add a New Role,Add a New Role
Add a banner to the site. (small banners are usually good),Add a banner to the site. (small banners are usually good)
Add all roles,Add all roles
Add attachment,Add attachment
Add code as &lt;script&gt;,Add code as &lt;script&gt;
Add custom javascript to forms.,Add custom javascript to forms.
Add fields to forms.,Dodaj pola do formularza.
Add new row,Dodaj nowy wiersz
"Add the name of <a href=""http://google.com/webfonts"" target=""_blank"">Google Web Font</a> e.g. ""Open Sans""","Add the name of <a href=""http://google.com/webfonts"" target=""_blank"">Google Web Font</a> e.g. ""Open Sans"""
Add to To Do,Dodaj do listy To Do (Do Zrobienia)
Add to To Do List Of,Add to To Do List Of
Adding System Manager to this User as there must be atleast one System Manager,Adding System Manager to this User as there must be atleast one System Manager
Additional Info,Dodatkowe Informacje
Additional Permissions,Additional Permissions
Address,Adres
Address Line 1,Address Line 1
Address Line 2,Address Line 2
Address Title,Address Title
Address and other legal information you may want to put in the footer.,Address and other legal information you may want to put in the footer.
Admin,Admin
All Applications,Wszystkie aplikacje
All Day,All Day
"All possible Workflow States and roles of the workflow. <br>Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","All possible Workflow States and roles of the workflow. <br>Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled"""
Allow Attach,Allow Attach
Allow Import,Allow Import
Allow Import via Data Import Tool,Allow Import via Data Import Tool
Allow Rename,Allow Rename
Allow on Submit,Allow on Submit
Allow user to login only after this hour (0-24),Allow user to login only after this hour (0-24)
Allow user to login only before this hour (0-24),Allow user to login only before this hour (0-24)
Allowed,Allowed
"Allowing DocType, DocType. Be careful!","Allowing DocType, DocType. Be careful!"
Already Registered,Already Registered
Already in user's To Do list,"Jest już na liście ""To Do"" użytkownika"
Alternative download link,Alternative download link
"Alternatively, you can also specify 'auto_email_id' in site_config.json","Alternatively, you can also specify 'auto_email_id' in site_config.json"
Always use above Login Id as sender,Always use above Login Id as sender
Amend,Amend
"An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [<a href=""http://favicon-generator.org/"" target=""_blank"">favicon-generator.org</a>]","An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [<a href=""http://favicon-generator.org/"" target=""_blank"">favicon-generator.org</a>]"
"Another {0} with name {1} exists, select another name","Inny {0} z nazwą {1} istnieje, wybierz inną nazwę"
Anyone Can Read,Każdy może odczytywać
Anyone Can Write,Każdy może zapisywać
"Apart from Role based Permission Rules, you can apply User Permissions based on DocTypes.","Apart from Role based Permission Rules, you can apply User Permissions based on DocTypes."
"Apart from System Manager, roles with 'Set User Permissions' right can set permissions for other users for that Document Type.","Apart from System Manager, roles with 'Set User Permissions' right can set permissions for other users for that Document Type."
App Already Installed,App Already Installed
App Name,App Name
App not found,App not found
Application Installer,Application Installer
Applications,Applications
Apply Style,Apply Style
Apply User Permissions,Apply User Permissions
Are you sure you want to delete the attachment?,Are you sure you want to delete the attachment?
Arial,Arial
"As a best practice, do not assign the same set of permission rule to different Roles. Instead, set multiple Roles to the same User.","As a best practice, do not assign the same set of permission rule to different Roles. Instead, set multiple Roles to the same User."
Ascending,Rosnąco
Assign To,Assign To
Assigned By,Przypisane przez
Assigned To,Przypisane do
Assigned To Fullname,Assigned To Fullname
Assigned To/Owner,Assigned To/Owner
Assignment Added,Assignment Added
Assignment Status Changed,Assignment Status Changed
Assignments,Assignments
Attach,Attach
Attach Document Print,Attach Document Print
Attach as web link,Attach as web link
Attached To DocType,Attached To DocType
Attached To Name,Attached To Name
Attachments,Załączniki
Auto Email Id,Auto Email Id
Auto Name,Auto Name
Auto generated,Auto generated
Avatar,Avatar
Back to Login,Wróć do Logowania
Background Color,Background Color
Background Image,Background Image
Banner,Banner
Banner HTML,Banner HTML
Banner Image,Banner Image
Banner is above the Top Menu Bar.,Banner is above the Top Menu Bar.
Base Template Path,Base Template Path
Begin this page with a slideshow of images,Begin this page with a slideshow of images
Belongs to,Belongs to
Bio,Bio
Birth Date,Birth Date
Blog Category,Blog Category
Blog Intro,Blog Intro
Blog Introduction,Blog Introduction
Blog Post,Blog Post
Blog Settings,Blog Settings
Blog Title,Blog Title
Blogger,Blogger
Bookmarks,Zakładki
Brand HTML,Brand HTML
Bulk Email,Korespondencja seryjna (e-mail)
Bulk email limit {0} crossed,Limit {0} korespondencji e-mail przekroczony
Button,Przycisk
By,By
Calendar,Kalendarz
Cancel,Anuluj
Cancelled,Anulowano
"Cannot Edit {0} directly: To edit {0} properties, create / update {1}, {2} and {3}","Cannot Edit {0} directly: To edit {0} properties, create / update {1}, {2} and {3}"
Cannot Update: Incorrect / Expired Link.,Cannot Update: Incorrect / Expired Link.
Cannot Update: Incorrect Password,Cannot Update: Incorrect Password
Cannot add more than 50 comments,Nie można dodawać więcej niż 50 komentarzy
Cannot cancel before submitting. See Transition {0},Cannot cancel before submitting. See Transition {0}
Cannot change picture,Cannot change picture
Cannot change state of Cancelled Document. Transition row {0},Cannot change state of Cancelled Document. Transition row {0}
Cannot change {0},Cannot change {0}
Cannot delete or cancel because {0} {1} is linked with {2} {3},Cannot delete or cancel because {0} {1} is linked with {2} {3}
Cannot delete {0} as it has child nodes,Nie można skasować {0} ponieważ posiada elementy potomne
Cannot delete {0} {1} is it is referenced in another record,Cannot delete {0} {1} is it is referenced in another record
Cannot edit standard fields,Cannot edit standard fields
Cannot map because following condition fails: ,Cannot map because following condition fails: 
Cannot open instance when its {0} is open,Cannot open instance when its {0} is open
Cannot open {0} when its instance is open,Cannot open {0} when its instance is open
Cannot print cancelled documents,Cannot print cancelled documents
Cannot remove permission for DocType: {0} and Name: {1},Cannot remove permission for DocType: {0} and Name: {1}
Cannot reply to a reply,Cannot reply to a reply
Cannot set permission for DocType: {0} and Name: {1},Cannot set permission for DocType: {0} and Name: {1}
Categorize blog posts.,Categorize blog posts.
Category,Category
Category Name,Category Name
Center,Center
"Certain documents, like an Invoice, should not be changed once final. The final state for such documents is called Submitted. You can restrict which roles can Submit.","Certain documents, like an Invoice, should not be changed once final. The final state for such documents is called Submitted. You can restrict which roles can Submit."
"Change field properties (hide, readonly, permission etc.)","Change field properties (hide, readonly, permission etc.)"
Chat,Czat
Check,Check
Check / Uncheck roles assigned to the User. Click on the Role to find out what permissions that Role has.,Check / Uncheck roles assigned to the User. Click on the Role to find out what permissions that Role has.
Check this if you want to send emails as this id only (in case of restriction by your email provider).,Check this if you want to send emails as this id only (in case of restriction by your email provider).
Check this to make this the default letter head in all prints,Check this to make this the default letter head in all prints
Checked items shown on desktop,Checked items shown on desktop
Child Tables are shown as a Grid in other DocTypes.,Child Tables are shown as a Grid in other DocTypes.
City,Miasto
Clear Cache,Clear Cache
Clear all roles,Clear all roles
Click on a link to get options to expand get options ,Click on a link to get options to expand get options 
Click on row to view / edit.,Kliknij rząd by wyświetlić/edytować.
Click to Expand / Collapse,Click to Expand / Collapse
Client,Client
Close,Zamknij
Close: {0},Close: {0}
Closed,Closed
Code,Kod
Collapse,Collapse
Color,Kolor
Column Break,Column Break
Comment,Comment
Comment By,Comment By
Comment By Fullname,Comment By Fullname
Comment Date,Comment Date
Comment Docname,Comment Docname
Comment Doctype,Comment Doctype
Comment Time,Comment Time
Comments,Komentarze
Communication,Komunikacja
Communication Medium,Communication Medium
Company History,Company History
Company Introduction,Company Introduction
Complaint,Complaint
Complete By,Complete By
Condition Field,Condition Field
Contact Us Settings,Contact Us Settings
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas."
Content,Zawartość
Content Hash,Content Hash
Content in markdown format that appears on the main side of your page,Content in markdown format that appears on the main side of your page
Content web page.,Content web page.
Controller,Controller
Copy,Copy
Copyright,Copyright
Core,Core
Could not connect to outgoing email server,Could not connect to outgoing email server
Could not find {0},Could not find {0}
Count,Count
Country,Kraj
Create,Stwórz
Created Custom Field {0} in {1},Created Custom Field {0} in {1}
Created Customer Issue,Created Customer Issue
Created Opportunity,Created Opportunity
Created Support Ticket,Created Support Ticket
Creation / Modified By,Creation / Modified By
Currency,Currency
Current status,Current status
Custom CSS,Custom CSS
Custom Field,Custom Field
Custom Javascript,Custom Javascript
Custom Reports,Custom Reports
Custom Script,Custom Script
Custom?,Custom?
Customize,Customize
Customize Form,Dostosuj formularz
Customize Form Field,Customize Form Field
"Customize Label, Print Hide, Default etc.","Customize Label, Print Hide, Default etc."
Customized HTML Templates for printing transctions.,Customized HTML Templates for printing transctions.
Daily Event Digest is sent for Calendar Events where reminders are set.,Daily Event Digest is sent for Calendar Events where reminders are set.
Danger,Danger
Data,Dane
Data Import / Export Tool,Data Import / Export Tool
Data Import Tool,Data Import Tool
Data missing in table,Data missing in table
Date,Data
Date Format,Format daty
Date and Number Format,Date and Number Format
Date must be in format: {0},Date must be in format: {0}
Datetime,Datetime
Dear,Dear
Default,Default
Default Print Format,Default Print Format
Default Value,Domyślna wartość
"Default: ""Contact Us""","Default: ""Contact Us"""
DefaultValue,DefaultValue
Defaults,Defaults
"Define read, write, admin permissions for a Website Page.","Define read, write, admin permissions for a Website Page."
Define workflows for forms.,Define workflows for forms.
Delete,Usuń
Delete Row,Delete Row
Depends On,Depends On
Descending,Malejąco
Description,Opis
Description and Status,Description and Status
"Description for listing page, in plain text, only a couple of lines. (max 140 characters)","Description for listing page, in plain text, only a couple of lines. (max 140 characters)"
Description for page header.,Description for page header.
Desktop,Desktop
Details,Details
Did not add,Did not add
Did not cancel,Did not cancel
Did not find {0} for {0} ({1}),Did not find {0} for {0} ({1})
Did not load,Did not load
Did not remove,Did not remove
Did not save,Did not save
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc."
Disable Customer Signup link in Login page,Disable Customer Signup link in Login page
Disable Signup,Disable Signup
Disabled,Nieaktywny
Display,Display
Display Settings,Display Settings
Display in the sidebar of this Website Route node,Display in the sidebar of this Website Route node
Do not allow user to change after set the first time,Do not allow user to change after set the first time
Doc Status,Doc Status
DocField,DocField
DocPerm,DocPerm
DocType,DocType
DocType Details,DocType Details
DocType can not be merged,DocType can not be merged
DocType on which this Workflow is applicable.,DocType on which this Workflow is applicable.
DocType or Field,DocType or Field
Doclist JSON,Doclist JSON
Docname,Docname
Document,Document
Document Status transition from ,Document Status transition from 
Document Status transition from {0} to {1} is not allowed,Document Status transition from {0} to {1} is not allowed
Document Type,Document Type
Document is only editable by users of role,Document is only editable by users of role
Documentation,Dokumentacja
Documents,Dokumenty
Down,Down
Download,Ściągnij
Download Backup,Download Backup
Download link for your backup will be emailed on the following email address:,Download link for your backup will be emailed on the following email address:
Drafts,Szkice
Drag to sort columns,Drag to sort columns
Due Date,Due Date
Duplicate name {0} {1},Duplicate name {0} {1}
Edit,Edytuj
Edit Permissions,Edytuj uprawnienia
Editable,Edytowalny
Email,Email
Email Host,Email Host
Email Id,Email Id
Email Login,Email Login
Email Password,Email Password
Email Sent,Email Sent
Email Settings,Email Settings
Email Signature,Email Signature
Email Use SSL,Email Use SSL
Email address,Email address
"Email addresses, separted by commas","Email addresses, separted by commas"
Email not verified with {1},Email not verified with {1}
Email sent to {0},Email sent to {0}
Email...,Email...
Emails are muted,Emails are muted
Embed image slideshows in website pages.,Embed image slideshows in website pages.
Enable,Enable
Enable Comments,Enable Comments
Enabled,Włączony
Ends on,Ends on
Enter Form Type,Enter Form Type
Enter Value,Wpisz Wartość
Enter at least one permission row,Enter at least one permission row
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to <a href=""#Form/Customize Form/Customize Form"">Customize Form</a>.","Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to <a href=""#Form/Customize Form/Customize Form"">Customize Form</a>."
"Enter keys to enable login via Facebook, Google, GitHub.","Enter keys to enable login via Facebook, Google, GitHub."
Equals,Równe
Error,Błąd
Error: Document has been modified after you have opened it,Error: Document has been modified after you have opened it
Event,Event
Event Datetime,Event Datetime
Event Individuals,Event Individuals
Event Role,Event Role
Event Roles,Event Roles
Event Type,Event Type
Event User,Event User
Event end must be after start,Event end must be after start
Events,Zdarzenia
Events In Today's Calendar,Events In Today's Calendar
Every Day,Every Day
Every Month,Every Month
Every Week,Every Week
Every Year,Every Year
Example:,Przykład:
Expand,Expand
Export,Export
Export not allowed. You need {0} role to export.,Export not allowed. You need {0} role to export.
Exported,Exported
Facebook,Facebook
Facebook Client ID,Facebook Client ID
Facebook Client Secret,Facebook Client Secret
Facebook Share,Facebook Share
Facebook User ID,Facebook User ID
Facebook Username,Facebook Username
FavIcon,FavIcon
Female,Female
Field Description,Field Description
Field Name,Field Name
Field Type,Field Type
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)"
Field {0} in row {1} cannot be hidden and mandatory without default,Field {0} in row {1} cannot be hidden and mandatory without default
Field {0} is not selectable.,Field {0} is not selectable.
Field {0} of type {1} cannot be mandatory,Field {0} of type {1} cannot be mandatory
Fieldname,Fieldname
Fieldname is required in row {0},Fieldname is required in row {0}
Fieldname not set for Custom Field,Fieldname not set for Custom Field
Fieldname {0} appears multiple times in rows {1},Fieldname {0} appears multiple times in rows {1}
"Fieldname {0} cannot contain letters, numbers or spaces","Fieldname {0} cannot contain letters, numbers or spaces"
Fields,Fields
"Fields separated by comma (,) will be included in the<br /><b>Search By</b> list of Search dialog box","Fields separated by comma (,) will be included in the<br /><b>Search By</b> list of Search dialog box"
Fieldtype must be one of {0} in row {1},Fieldtype must be one of {0} in row {1}
File,Plik
File Data,File Data
File Name,Nazwa pliku
File Size,Rozmiar pliku
File URL,File URL
File not attached,File not attached
File size exceeded the maximum allowed size of {0} MB,File size exceeded the maximum allowed size of {0} MB
Filter,Filtr
Filter records based on User Permissions defined for a user,Filter records based on User Permissions defined for a user
First Name,First Name
Float,Float
Float Precision,Float Precision
Font (Heading),Font (Heading)
Font (Text),Font (Text)
Font Size (Text),Font Size (Text)
Fonts,Czcionki
Footer,Footer
Footer Items,Footer Items
For DocType,For DocType
"For Links, enter the DocType as rangeFor Select, enter list of Options separated by comma","For Links, enter the DocType as rangeFor Select, enter list of Options separated by comma"
"For comparative filters, start with","For comparative filters, start with"
For example if you cancel and amend 'INV004' it will become a new document 'INV004-1'. This helps you to keep track of each amendment.,For example if you cancel and amend 'INV004' it will become a new document 'INV004-1'. This helps you to keep track of each amendment.
For ranges,For ranges
For top bar,For top bar
For {0} at level {1} in {2} in row {3},For {0} at level {1} in {2} in row {3}
Forgot Password,Zapomniałeś hasła
Forgot Password?,Zapomniałeś hasła?
Form,Formularz
Forum,Forum
Forums,Fora
Forward To Email Address,Forward To Email Address
Friday,Piątek
From Date must be before To Date,From Date must be before To Date
Full Name,Full Name
Gantt Chart,Gantt Chart
Gender,Gender
Generator,Generator
Georgia,Georgia
Get,Get
Get From ,Get From 
GitHub,GitHub
GitHub Client ID,GitHub Client ID
GitHub Client Secret,GitHub Client Secret
Github User ID,Github User ID
Github Username,Github Username
Google,Google
Google Analytics ID,Google Analytics ID
Google Client ID,Google Client ID
Google Client Secret,Google Client Secret
Google Plus One,Google Plus One
Google User ID,Google User ID
Google Web Font (Heading),Google Web Font (Heading)
Google Web Font (Text),Google Web Font (Text)
Greater or equals,Więcej lub równo
Greater than,Więcej niż
"Group Added, refreshing...",Dodano Grupę. Aktualizacja...
Group Description,Opis Grupy
Group Name,Nazwa Grupy
Group Title,Group Title
Group Type,Group Type
Groups,Grupy
HTML for header section. Optional,HTML for header section. Optional
Have an account? Login,Have an account? Login
Header,Nagłówek
Heading,Heading
Heading Text As,Heading Text As
Help,Pomoc
Helvetica Neue,Helvetica Neue
Hey! There should remain at least one System Manager,Hey! There should remain at least one System Manager
Hidden,Hidden
Hide Actions,Hide Actions
Hide Copy,Hide Copy
Hide Email,Hide Email
Hide Heading,Hide Heading
Hide Print,Hide Print
Hide Toolbar,Hide Toolbar
High,Wysoki
Highlight,Highlight
History,Historia
Home Page,Strona główna
Home Page is Products,Home Page is Products
ID (name) of the entity whose property is to be set,ID (name) of the entity whose property is to be set
Icon,Ikona
Icon will appear on the button,Icon will appear on the button
"If a Role does not have access at Level 0, then higher levels are meaningless.","If a Role does not have access at Level 0, then higher levels are meaningless."
"If checked, all other workflows become inactive.","If checked, all other workflows become inactive."
"If checked, an email with an attached HTML format will be added to part of the EMail body as well as attachment. To only send as attachment, uncheck this.","If checked, an email with an attached HTML format will be added to part of the EMail body as well as attachment. To only send as attachment, uncheck this."
"If checked, the Home page will be the default Item Group for the website.","If checked, the Home page will be the default Item Group for the website."
"If image is selected, color will be ignored (attach first)","If image is selected, color will be ignored (attach first)"
If non standard port (e.g. 587),If non standard port (e.g. 587)
"If these instructions where not helpful, please add in your suggestions on GitHub Issues.","If these instructions where not helpful, please add in your suggestions on GitHub Issues."
"If you set this, this Item will come in a drop-down under the selected parent.","If you set this, this Item will come in a drop-down under the selected parent."
Ignore User Permissions,Ignore User Permissions
"Ignoring Item {0}, because a group exists with the same name!","Ignoring Item {0}, because a group exists with the same name!"
Image,Obrazek
Image Link,Image Link
Import,Import
Import / Export Data,Importuj / Eksportuj dane
Import / Export Data from .csv files.,Importuj z / Eksportuj do pliku csv. 
In,In
In Dialog,In Dialog
In Filter,In Filter
In List View,In List View
In Report Filter,In Report Filter
In response to,In response to
Incorrect value in row {0}: {1} must be {2} {3},Incorrect value in row {0}: {1} must be {2} {3}
Incorrect value: {1} must be {2} {3},Incorrect value: {1} must be {2} {3}
Index,Index
Individuals,Individuals
Info,Info
Insert After,Insert After
"Insert After field '{0}' mentioned in Custom Field '{1}', does not exist","Insert After field '{0}' mentioned in Custom Field '{1}', does not exist"
Insert Below,Insert Below
Insert Code,Insert Code
Insert Row,Insert Row
Insert Style,Insert Style
Install Applications.,Install Applications.
Installed,Installed
Installer,Installer
Int,Int
Integrations,Integrations
Introduce your company to the website visitor.,Introduce your company to the website visitor.
Introduction,Introduction
Introductory information for the Contact Us Page,Introductory information for the Contact Us Page
Invalid Email: {0},Invalid Email: {0}
Invalid Filter: {0},Invalid Filter: {0}
Invalid Home Page,Invalid Home Page
Invalid Outgoing Mail Server or Port,Invalid Outgoing Mail Server or Port
Invalid login or password,Invalid login or password
Invalid recipient address,Invalid recipient address
Inverse,Inverse
Is Active,Jest aktywny
Is Child Table,Is Child Table
Is Default,Jest domyślny
Is Event,Is Event
Is Mandatory Field,jest polem obowiązkowym
Is Single,Is Single
Is Standard,Is Standard
Is Submittable,Is Submittable
Is Task,Is Task
Item cannot be added to its own descendents,Item cannot be added to its own descendents
JavaScript Format: frappe.query_reports['REPORTNAME'] = {},JavaScript Format: frappe.query_reports['REPORTNAME'] = {}
Javascript,Javascript
Javascript to append to the head section of the page.,Javascript to append to the head section of the page.
Key,Key
Label,Label
Label Help,Label Help
Label and Type,Label and Type
Label is mandatory,Label is mandatory
Landing Page,Landing Page
Language,Język
Language preference for user interface (only if available).,Language preference for user interface (only if available).
"Language, Date and Time settings","Ustawienia Języka, Daty i Czasu"
Last IP,Ostatnio używany IP
Last Login,Ostatnie Logowanie
Last Name,Nazwisko
Last updated by,Last updated by
Lastmod,Lastmod
Lato,Lato
Leave blank to repeat always,Leave blank to repeat always
Left,Left
Less or equals,Mniej lub równo
Less than,Mniej niż
Letter Head,Letter Head
Letter Head Name,Letter Head Name
Letter Head in HTML,Letter Head in HTML
Level,Level
"Level 0 is for document level permissions, higher levels for field level permissions.","Level 0 is for document level permissions, higher levels for field level permissions."
Like,Like
Link,Link
Link Name,Link Name
"Link that is the website home page. Standard Links (index, login, products, blog, about, contact)","Link that is the website home page. Standard Links (index, login, products, blog, about, contact)"
Link to other pages in the side bar and next section,Link to other pages in the side bar and next section
Link to the page you want to open,Link to the page you want to open
Linked In Share,Linked In Share
Linked With,Linked With
List,Lista
List of Web Site Forum's Posts.,List of Web Site Forum's Posts.
Loading,Loading
Loading Report,Loading Report
Loading...,Loading...
Localization,Localization
Location,Location
Log of error on automated events (scheduler).,Log of error on automated events (scheduler).
Login,Login
Login After,Login After
Login Before,Login Before
Login Id,Login Id
Login not allowed at this time,Login not allowed at this time
Logout,Logout
Long Text,Long Text
Low,Low
Lucida Grande,Lucida Grande
Mail Password,Mail Password
Main Section,Main Section
Make a new,Stwórz
Male,Male
Manage cloud backups on Dropbox,Manage cloud backups on Dropbox
Manage uploaded files.,Manage uploaded files.
Mandatory,Mandatory
Mandatory fields required in {0},Mandatory fields required in {0}
Mandatory filters required:\n,Mandatory filters required:\n
Master,Master
Max Attachments,Max Attachments
Max width for type Currency is 100px in row {0},Max width for type Currency is 100px in row {0}
"Meaning of Submit, Cancel, Amend","Meaning of Submit, Cancel, Amend"
Medium,Medium
"Menu items in the Top Bar. For setting the color of the Top Bar, go to <a href=""#Form/Style Settings"">Style Settings</a>","Menu items in the Top Bar. For setting the color of the Top Bar, go to <a href=""#Form/Style Settings"">Style Settings</a>"
Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node
Message,Wiadomość
Messages,Wiadomości
Method,Method
Middle Name (Optional),Middle Name (Optional)
Misc,Misc
Miscellaneous,Miscellaneous
Missing Values Required,Missing Values Required
Modified by,Modified by
Module,Module
Module Def,Module Def
Module Name,Module Name
Module Not Found,Module Not Found
Modules Setup,Modules Setup
Monday,Poniedziałek
More,More
More content for the bottom of the page.,More content for the bottom of the page.
Move,Move
Move Down: {0},Move Down: {0}
Move Up: {0},Move Up: {0}
Multiple root nodes not allowed.,Multiple root nodes not allowed.
Must have report permission to access this report.,Must have report permission to access this report.
Must specify a Query to run,Must specify a Query to run
My Settings,Moje ustawienia
Name,Imię
Name Case,Name Case
Name and Description,Nazwa i opis
Name is required,Name is required
Name not permitted,Name not permitted
Name not set via Prompt,Name not set via Prompt
Naming,Naming
Naming Series mandatory,Naming Series mandatory
Nested set error. Please contact the Administrator.,Nested set error. Please contact the Administrator.
New,Nowy
New Password,Nowe hasło
New Record,Nowy rekord
New comment on {0} {1},New comment on {0} {1}
New password emailed,New password emailed
New value to be set,New value to be set
Next Communcation On,Next Communcation On
Next Record,Next Record
Next State,Next State
Next actions,Next actions
No,Nie
No Action,No Action
No Cache,No Cache
No Communication tagged with this ,No Communication tagged with this 
No Copy,No Copy
No Permissions set for this criteria.,No Permissions set for this criteria.
No Report Loaded. Please use query-report/[Report Name] to run a report.,No Report Loaded. Please use query-report/[Report Name] to run a report.
No Results,No Results
No Sidebar,No Sidebar
No Sitemap,No Sitemap
No User Permissions found.,No User Permissions found.
No data found,No data found
No document selected,No document selected
No file attached,No file attached
No further records,No further records
No one,Nikt
No permission to '{0}' {1},No permission to '{0}' {1}
No permission to edit,No permission to edit
No permission to write / remove.,No permission to write / remove.
No records tagged.,Brak otagowanych rekordów.
None,Brak
None: End of Workflow,None: End of Workflow
Not Found,Not Found
Not Linked to any record.,Not Linked to any record.
Not Permitted,
Not Submitted,Not Submitted
Not a user yet? Sign up,Not a user yet? Sign up
Not a valid Comma Separated Value (CSV File),Not a valid Comma Separated Value (CSV File)
Not allowed,Not allowed
Not allowed from this IP Address,Niedostępne z tego adresu IP
Not allowed to Import,Not allowed to Import
Not allowed to access {0} with {1} = {2},Not allowed to access {0} with {1} = {2}
