apps/frappe/frappe/desk/doctype/todo/todo_list.js +22,Assigned By Me,Dodijelio drugima
apps/frappe/frappe/desk/doctype/note/note_list.js +3,Notes,Bilješke
DocType: Desktop Icon,List,Lista
apps/frappe/frappe/public/js/frappe/form/toolbar.js +196,New {0} (Ctrl+B),Novi {0} (Ctrl-B)
DocType: DocShare,DocShare,Dijeljenje dokumenta
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js +21,Add Filter,Dodaj filter
DocType: Address,Contacts,Kontakti
apps/frappe/frappe/public/js/frappe/form/save.js +12,Submitting,Potvrđivanje
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +57,What do you need help with?,Oko čega Vam je potrebna pomoć?
DocType: ToDo,Allocated To,Dodijeljeno je
DocType: Custom DocPerm,Delete,Obriši
DocType: ToDo,Due Date,Datum dospijeća
apps/frappe/frappe/public/js/frappe/model/model.js +26,Assigned To,Dodijeljeno prema
apps/frappe/frappe/model/rename_doc.py +79,renamed from {0} to {1},Preimenuj iz {0} u {1}
apps/frappe/frappe/public/js/legacy/form.js +343,Submit this document to confirm,Potvrdi ovaj dokument da bi ga zaključio
DocType: Note Seen By,Note Seen By,Bilješku je vidio
apps/frappe/frappe/public/js/frappe/list/list_sidebar_stat.html +21,Show Tags,Prikaži tagove
apps/frappe/frappe/templates/includes/navbar/navbar_login.html +23,Switch To Desk,Pređi na radnu površinu
apps/frappe/frappe/core/page/modules_setup/modules_setup.html +7,For Everyone,Za sve
apps/frappe/frappe/public/js/frappe/ui/modal.html +17,Confirm,Potvrdi
apps/frappe/frappe/public/js/frappe/form/footer/assign_to.js +138,Assign to me,Dodijeljeno meni
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +501,Sr No,R. Br.
apps/frappe/frappe/desk/form/save.py +34,Did not save,Nije se sačuvalo
apps/frappe/frappe/public/js/frappe/roles_editor.js +38,Clear all roles,Obriši sve role
DocType: Address,Sales User,Korisnik prodaje
DocType: Custom DocPerm,Set User Permissions,Postavite korisnička prava
apps/frappe/frappe/public/js/frappe/ui/filters/edit_filter.html +16,Between,Između
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js +63,e.g.:,npr:
DocType: Website Settings,Brand Image,Slika brenda
apps/frappe/frappe/utils/bot.py +89,show,Prikaži
DocType: Page,Yes,Da
DocType: Custom DocPerm,Role,Uloga
apps/frappe/frappe/core/doctype/user/user.py +894,Invalid Password: ,Pogrešna lozinka:
apps/frappe/frappe/core/report/feedback_ratings/feedback_ratings.js +40,To Date,Do datuma
DocType: Address Template,System Manager,Menadžer sistema
apps/frappe/frappe/www/update-password.html +18,New Password,Nova lozinka
DocType: User,Middle Name (Optional),Srednje ime (opciono)
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html +7,Can Share,Može dijeliti
apps/frappe/frappe/public/js/frappe/form/layout.js +93,Dashboard,Nadzorna ploča
DocType: Contact,Last Name,Prezime
apps/frappe/frappe/public/js/frappe/views/pageview.js +112,Sorry! You are not permitted to view this page.,Niste autorizovani za prikaz ove stranice.
DocType: Web Form,Success Message,Poruka o uspjehu
apps/frappe/frappe/public/js/frappe/form/sidebar.js +62,{0} created this {1},{1} {0} je kreirao/la ovo.
apps/frappe/frappe/core/doctype/file/file.py +309,Folder {0} does not exist,Folder {0} ne postoji
apps/frappe/frappe/core/doctype/file/file_list.js +77,Enter folder name,Unesi naziv foldera
DocType: Workflow State,Tags,Tagovi
apps/frappe/frappe/patches/v6_19/comment_feed_communication.py +131,Assignment,Dodjeljivanje
DocType: Workflow State,move,Kretanje
DocType: Language,Language,Jezik
apps/frappe/frappe/public/js/legacy/form.js +761,Permanently Submit {0}?,Trajno potvrdi {0} ?
DocType: Address,Maintenance User,Korisnik održavanja
DocType: Contact,Image,Slika
apps/frappe/frappe/public/js/frappe/model/model.js +506,Rename {0},Preimenuj {0}
DocType: Report,Add Total Row,Dodaj red ukupno bez PDV-a
,Setup Wizard,Čarobnjak za postavke
apps/frappe/frappe/core/report/feedback_ratings/feedback_ratings.js +33,From Date,Od datuma
apps/frappe/frappe/desk/doctype/desktop_icon/desktop_icon.py +164,Desktop Icon already exists,Ikona na radnoj površini već postoji
DocType: Communication,Attachment Removed,Prilog uklonjen
apps/frappe/frappe/core/page/usage_info/usage_info.html +10,Users,Korisnici
apps/frappe/frappe/public/js/frappe/ui/comment.js +32,Add a comment,Dodaj komentar
apps/frappe/frappe/public/js/frappe/model/model.js +486,Permanently delete {0}?,Trajno obriši dokument {0} ?
DocType: Custom DocPerm,Export,Izvezi
DocType: Communication,Cancelled,Otkazan
DocType: File,Attached To DocType,Priložen u vrstu dokumetu
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +51,Collapse All,Skupi sve
apps/frappe/frappe/config/desk.py +32,Chat messages and other notifications.,Poruke i ostala obavještenja.
apps/frappe/frappe/website/doctype/blog_post/blog_post.py +80,{0} comments,{0} komentara
apps/frappe/frappe/public/js/frappe/form/toolbar.js +170,Customize,Prilagodite
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +309,Users with role {0}:,Korisnici sa rolom {0} :
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +416,Did not add,Nije dodato
apps/frappe/frappe/config/desk.py +19,Files,Fajlovi
apps/frappe/frappe/desk/reportview.py +260,No Tags,Nema tag-ova
DocType: Workflow State,picture,Slika
DocType: Workflow State,Edit,Izmijeni
apps/frappe/frappe/public/js/frappe/views/treeview.js +212,New {0},Novi {0}
apps/frappe/frappe/email/doctype/email_group/email_group.js +9,View,Pogledaj
DocType: Print Settings,Print Settings,Podešavanje štampanja
,Modules Setup,Podešavanje modula
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +88,Search or type a command,Pretražite ili otkucajte komandu
DocType: Workflow State,folder-close,Folder-zatvori
apps/frappe/frappe/core/doctype/file/test_file.py +43,Home/Test Folder 1,Naslovna / Test Folder1
apps/frappe/frappe/core/doctype/file/file_list.js +62,New Folder,Novi folder
DocType: Communication,Email,Email
apps/frappe/frappe/public/js/frappe/form/save.js +144,Mandatory fields required in {0},Obavezna polja koja se moraju unijeti u dijelu {0}
DocType: Communication,Attachment,Prilog
apps/frappe/frappe/public/js/frappe/ui/filters/edit_filter.html +10,Not equals,Nije jednak
DocType: Help Article,Knowledge Base Contributor,Saradnik zs bazu znanja
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +127,Help on Search,Pomoć oko pretrage
apps/frappe/frappe/public/js/frappe/ui/page.html +24,Menu,Meni
apps/frappe/frappe/public/js/frappe/views/inbox/inbox_view.js +137,No {0} mail,{0} email nije nađen
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +55,values and dates,vrijednosti i datume
DocType: Email Account,Attachment Limit (MB),Prilog limitiran na (MB)
apps/frappe/frappe/public/js/frappe/model/model.js +27,Document Status,Status dokumenta
apps/frappe/frappe/public/js/frappe/form/save.js +11,Saving,Čuvanje
DocType: About Us Settings,Website,Web sajt
apps/frappe/frappe/desk/page/activity/activity.js +89,Show Likes,Prikaži lajkove
apps/frappe/frappe/config/core.py +27,Script or Query reports,Skripte ili query izvještaji
apps/frappe/frappe/integrations/doctype/gsuite_templates/gsuite_templates.py +30,Added {0},Dodatо {0}
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +111,Add to Desktop,Dodaj na radnu površinu
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +64,Documentation,Dokumentacija
DocType: Contact,First Name,Ime
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +30,User Permissions,Prava pristupa korisnika
DocType: Contact,More Information,Više informacija
apps/frappe/frappe/email/doctype/newsletter/newsletter.py +199,Confirm Your Email,Potvrdi tvoj E mail
DocType: Event,Groups,Grupe
DocType: Contact,Accounts Manager,Menadžer računa
apps/frappe/frappe/public/js/frappe/model/meta.js +186,Created On,Kreirano
apps/frappe/frappe/website/doctype/blog_post/blog_post.py +78,1 comment,1 komentar
apps/frappe/frappe/public/js/frappe/views/treeview.js +71,Expand All,Proširi sve
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js +107,New,Novi
apps/frappe/frappe/core/doctype/file/file.py +173,Cannot delete Home and Attachments folders,Ne možete brisati foldere Naslovna i prilozi
DocType: User,Desktop Background,Pozadina radne površine
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html +50,Attach File,Priloži dokument
DocType: ToDo,High,Visok
apps/frappe/frappe/www/printview.py +199,No {0} permission,{0} Nema dozvolu
apps/frappe/frappe/public/js/frappe/list/list_view.js +856,Delete {0} items permanently?,Trajno obriši stavke{0} ?
apps/frappe/frappe/workflow/doctype/workflow/workflow_list.js +7,Not active,Nije aktivna
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_column.html +19,Add,Dodaj
DocType: Email Account,Add Signature,Dodaj potpis
DocType: Deleted Document,New Name,Novi naziv
DocType: Feedback Trigger,Enabled,Aktivan
DocType: ToDo,ToDo,To Do
apps/frappe/frappe/public/js/frappe/views/communication.js +15,New Email,Novi email
apps/frappe/frappe/public/js/frappe/ui/slides.js +29,Add More,Dodaj još
DocType: Footer Item,Company,Preduzeće
DocType: Address,Purchase User,Korisnik u nabavci
apps/frappe/frappe/public/js/frappe/model/model.js +18,Created By,Kreirao
apps/frappe/frappe/public/js/frappe/form/footer/assign_to.js +137,Assign To,Dodijeli
apps/frappe/frappe/www/update-password.html +71,Invalid Password,Pogrešna lozinka
apps/frappe/frappe/integrations/doctype/dropbox_settings/dropbox_settings.py +260,Dropbox Setup,Dropbox podešavanje
apps/frappe/frappe/public/js/frappe/form/share.js +57,Share {0} with,Podijeli {0} sa
,Addresses And Contacts,Adrese i kontakti
DocType: Address,Accounts User,Računi korisnik
DocType: File,File Name,Naziv dokumenta
DocType: Has Role,Has Role,Ima ulogu
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html +63,Shared With,Podijeljeno sa
DocType: Contact,Contact,Kontakt
apps/frappe/frappe/desk/page/activity/activity_row.html +34,{0} {1} to {2},{0} {1} do {2}
apps/frappe/frappe/config/setup.py +37,Show / Hide Modules,Prikaži / sakrij module
apps/frappe/frappe/templates/includes/comments/comments.html +25,Add Comment,Dodaj komentar
DocType: Error Log,Title,Naslov
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html +44,Assign,Dodijeli
DocType: Note,Note,Bilješke
apps/frappe/frappe/public/js/frappe/list/list_renderer.js +595,No {0} found,{0} nije nadjen
DocType: Email Group,Newsletter Manager,Menadžer newsletter-a
,User Permissions Manager,Menadžer prava pristupa korisnika
apps/frappe/frappe/core/doctype/communication/communication.js +77,Add Contact,Dodaj kontakt
apps/frappe/frappe/core/doctype/version/version.js +5,Show all Versions,Prikaži sve verzije
apps/frappe/frappe/public/js/frappe/form/templates/grid_form.html +10,Insert Above,Ubacite iznad
apps/frappe/frappe/core/doctype/version/version_view.html +14,New Value,Nova vrijednost
apps/frappe/frappe/templates/pages/integrations/payment-failed.html +3,Payment Failed,Plaćanje nije uspjelo
DocType: DocField,Password,Lozinka
apps/frappe/frappe/desk/page/chat/chat_main.html +14,Post,Pošalji
apps/frappe/frappe/public/js/frappe/form/share.js +36,Shared with {0},Podijeljeno sa {0}
apps/frappe/frappe/public/js/frappe/form/toolbar.js +141,Duplicate,Dupliraj
DocType: Blog Category,Blogger,Blogger
DocType: User,Change Password,Promjena lozinke
DocType: Communication,Delivery Status,Status isporuke
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js +790,Saved,Sačuvano
DocType: Workflow State,share-alt,Podijeli-alt
DocType: Web Form,Amount,Vrijednost
apps/frappe/frappe/config/desk.py +26,Event and other calendars.,Događaji i ostali kalendari.
apps/frappe/frappe/public/js/frappe/ui/comment.js +40,Ctrl+Enter to add comment,Ctrl + enter da dodate komentar
DocType: Workflow State,Comment,Komentar
DocType: User,Timezone,Vremenska zona
DocType: Workflow State,Refresh,Osvježi
apps/frappe/frappe/core/doctype/file/test_file.py +57,Home/Test Folder 2,Nalovna/ Test Folder2
DocType: Contact,Status,Status
apps/frappe/frappe/config/desktop.py +8,Tools,Alati
DocType: Communication,Deleted,Obrisan
DocType: System Settings,Setup Complete,Podešavanje završeno
apps/frappe/frappe/core/doctype/user/user.js +72,Reset Password,Resetuju lozinku
DocType: Contact,Salutation,Titula
DocType: Authentication Log,Date,Datum
,Desktop,Radna površina
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html +39,Share this document with,Podijelite ovaj dokument sa
apps/frappe/frappe/public/js/frappe/views/image/image_view.js +15,Images,Slike
apps/frappe/frappe/core/doctype/file/file_list.js +80,Edit Folder,Izmijeni folder
apps/frappe/frappe/config/setup.py +95,Import / Export Data from .csv files.,Uvoz / Izvoz podataka iz . CSV-fajlova .
apps/frappe/frappe/desk/doctype/todo/todo.py +20,Assigned to {0}: {1},Dodijeljen {0}: {1}
DocType: Communication,Type,Tip
DocType: DocField,Attach Image,Dodajte sliku
DocType: Custom DocPerm,Submit,Potvrdi
apps/frappe/frappe/public/js/frappe/form/save.js +151,Missing Fields,Polja koja nisu unešena
DocType: Website Settings,Brand,Brend
DocType: Email Queue,Attachments,Prilozi
DocType: Contact,Sales Manager,Menadžer prodaje
DocType: Report,Report Manager,Menadžer za izvještaje
DocType: Desktop Icon,Desktop Icon,Ikone na radnoj površini
apps/frappe/frappe/public/js/frappe/form/multi_select_dialog.js +67,Get Items,Dodaj stavke
apps/frappe/frappe/public/js/frappe/model/meta.js +187,Last Modified On,Poslednji put izmijenjeno
apps/frappe/frappe/public/js/frappe/form/save.js +141,"Mandatory fields required in table {0}, Row {1}","Obavezna polja koja se moraju unijeti u tabeli {0}, Red {1}"
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js +492,Added,Dodato
DocType: Workflow,Is Active,Je aktivan
apps/frappe/frappe/www/login.html +98,Forgot Password,Zaboravili ste lozinku
DocType: Page,No,Ne
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +784,New Report name,Novi naziv izvještaja
apps/frappe/frappe/public/js/frappe/model/indicator.js +19,Not Saved,Nije sačuvano
apps/frappe/frappe/public/js/frappe/views/communication.js +338,Add Attachment,Dodaj prilog
DocType: Authentication Log,Full Name,Puno ime
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_board.js +772,Edit in full page,Izmijeni u punoj strani
apps/frappe/frappe/core/page/data_import_tool/exporter.py +62,Notes:,Bilješke :
DocType: Email Alert,Save,Sačuvaj
DocType: File,Folder,Folder
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +200,Help,Pomoć
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js +377,Attach Your Picture,Priložite svoju fotografiju
DocType: Report,Disabled,Neaktivni
DocType: Communication,Email Account,Email nalog
apps/frappe/frappe/public/js/frappe/form/templates/grid_body.html +17,Add Multiple,Dodaj više
DocType: Custom DocPerm,Import,Uvoz
DocType: User,Security Settings,Bezbjedonosna podešavanja
apps/frappe/frappe/www/login.html +85,Email Address,Email adresa
apps/frappe/frappe/public/js/frappe/form/templates/grid_form.html +25,Ctrl + Up,Ctrl + up
DocType: Communication,Assigned,Dodijeljeno
apps/frappe/frappe/config/setup.py +128,Restore or permanently delete a document.,Vrati ili trajno obriši dokument.
DocType: About Us Settings,Website Manager,Menadžer za web sajt
DocType: Communication,Closed,Zatvoreno
apps/frappe/frappe/core/doctype/has_role/has_role.py +12,User '{0}' already has the role '{1}',Korisnik '{0}' već sarži rolu  '{1}'
apps/frappe/frappe/public/js/frappe/form/sidebar.js +59,{0} edited this {1},{1} {0} je izmijenio/la ovo
DocType: DocField,Description,Opis
DocType: Newsletter,Newsletter,Newsletter
apps/frappe/frappe/desk/moduleview.py +94,Standard Reports,Standardni izvještaji
apps/frappe/frappe/website/doctype/web_form/templates/web_form.html +161,Change,Kusur
apps/frappe/frappe/templates/pages/integrations/payment-success.html +3,Payment Success,Plaćanje uspješno
DocType: User,Reset Password Key,Resetuj ključ lozinke
,Activity,Aktivnost
DocType: Communication,Submitted,Potvrđen
DocType: File,Is Folder,Da li je Folder
DocType: Page,Roles,Role
apps/frappe/frappe/contacts/report/addresses_and_contacts/addresses_and_contacts.js +9,Party Type,Tip partije
apps/frappe/frappe/core/doctype/user/user_list.js +12,Active,Aktivan
DocType: Workflow State,Calendar,Kalendar
apps/frappe/frappe/public/js/frappe/form/layout.js +133,Hide Details,Sakrij detalje
apps/frappe/frappe/core/doctype/version/version_view.html +47,Success,Uspješno
apps/frappe/frappe/public/js/frappe/form/formatters.js +129,{0} to {1},{0} do {1}
apps/frappe/frappe/core/page/usage_info/usage_info.html +21,Max Users,Max korisnika
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +101,(Ctrl + G),(Ctrl + G)
DocType: User,Background Image,Pozadinska slika
DocType: Web Form,Payments,Plaćanja
apps/frappe/frappe/core/doctype/communication/communication.js +42,Close,Zatvori
apps/frappe/frappe/contacts/report/addresses_and_contacts/addresses_and_contacts.js +23,Party Name,Ime partije
apps/frappe/frappe/templates/print_formats/standard_macros.html +30,Sr,Rb
DocType: Contact,Purchase Master Manager,Direktor nabavke
apps/frappe/frappe/core/doctype/file/file.py +224,Folder {0} is not empty,Folder {0} nije prazan
DocType: Communication,User Tags,Korisnički tagovi
apps/frappe/frappe/public/js/frappe/list/list_sidebar.html +49,Assigned To Me,Dodijeljeno meni
apps/frappe/frappe/public/js/frappe/ui/charts.js +101,Hide Chart,Sakrij grafikon
DocType: User,Email Settings,Podešavanje emaila
,Role Permissions Manager,Menadžer prava pristupa rolama
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js +575,Delete comment?,Obriši komentar?
apps/frappe/frappe/desk/page/chat/chat_main.html +12,Ctrl + Enter to post,Ctrl + enter da objavite
DocType: Contact,Purchase Manager,Menadžer nabavke
DocType: About Us Settings,About Us Settings,Podešavanja o nama
apps/frappe/frappe/website/doctype/website_settings/website_settings.js +3,View Website,Pogledaj sajt
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +491,Saved!,Sačuvano!
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +9,Add a New Role,Dodaj novu rolu
apps/frappe/frappe/public/js/frappe/roles_editor.js +28,Add all roles,Dodaj sve role
apps/frappe/frappe/public/js/frappe/form/toolbar.js +152,Reload,Učitaj ponovo
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +56,to filter values between 5 & 10,za filtriranje vrijednosti između 5 i 10
DocType: ToDo,Low,Nizak
DocType: Integration Request,Completed,Završeno
apps/frappe/frappe/public/js/frappe/ui/filters/edit_filter.html +24,Apply,Primijeni
apps/frappe/frappe/public/js/frappe/misc/pretty_date.js +50,Yesterday,Juče
apps/frappe/frappe/core/page/usage_info/usage_info.html +103,Total,Ukupno
apps/frappe/frappe/public/js/frappe/ui/messages.js +219,Enter your password,Unesite lozinku
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js +497,Like,Kao
apps/frappe/frappe/public/js/frappe/toolbar.js +30,Chat Support,Podrška za poruke
apps/frappe/frappe/public/js/frappe/list/list_sidebar.js +191,New Kanban Board,Nova Kanban prikaz
apps/frappe/frappe/desk/doctype/event/event.py +66,Events In Today's Calendar,Događaji u kalendaru na današnji dan.
DocType: Workflow State,remove,Ukloni
apps/frappe/frappe/email/doctype/email_group/email_group.js +45,New Newsletter,Novi newsletter
DocType: Communication,Message,Poruka
apps/frappe/frappe/public/js/frappe/list/list_sidebar.html +32,Kanban,Kanban
apps/frappe/frappe/core/page/usage_info/usage_info.html +20,Current Users,Trenutni korisnici
apps/frappe/frappe/public/js/frappe/views/reports/reportview_footer.html +9,Show all data,Prikaži sve podatke
apps/frappe/frappe/public/js/frappe/roles_editor.js +195,Role Permissions,Prava pristupa rolama
apps/frappe/frappe/core/doctype/file/test_file.py +74,Home/Test Folder 1/Test Folder 3,Naslovna / Test Folder1 / Test Folder3
DocType: Workflow State,share,Podijeli
apps/frappe/frappe/core/doctype/user/user.js +49,Set Desktop Icons,Podesi ikonice na radnoj površini
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +55,For ranges,Za opsege
apps/frappe/frappe/desk/page/applications/applications.js +47,Developer Tools,Razvojni alati
DocType: Communication,Error,Greška
DocType: Address,Warehouse,Skladište
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +54,"For comparative filters, start with","Za poređenja filterima, krenite sa"
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +58,Go,Traži
apps/frappe/frappe/public/js/frappe/misc/pretty_date.js +51,{0} days ago,prije {0} dana
apps/frappe/frappe/public/js/frappe/form/templates/grid_body.html +20,Add Row,Dodaj red
DocType: File,Is Home Folder,Da li je folder naslovna
apps/frappe/frappe/desk/doctype/todo/todo_list.js +7,To Do,To Do
apps/frappe/frappe/public/js/frappe/ui/filters/edit_filter.html +9,Not In,Nije u
apps/frappe/frappe/public/js/frappe/form/footer/assign_to.js +134,Add to To Do,Dodaj u To Do
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js +141,Created,Kreirano
apps/frappe/frappe/public/js/frappe/form/link_selector.js +125,Added {0} ({1}),Dodato {0} ({1})
DocType: Address,Address,Adresa
DocType: Email Account,Email Addresses,Email adrese
apps/frappe/frappe/public/js/frappe/ui/filters/edit_filter.html +6,Equals,Jednak
DocType: Address,Address Line 1,Adresa 1
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_board.html +4,Add a column,Dodaj kolonu
,Background Jobs,Pozadinski procesi
apps/frappe/frappe/public/js/frappe/form/quick_entry.js +200,Ctrl+enter to save,Ctrl + enter da sačuvate
DocType: Communication,Chat,Poruke
apps/frappe/frappe/public/js/frappe/form/print.js +252,With Letter head,Sa zaglavljem
apps/frappe/frappe/public/js/frappe/ui/charts.js +11,Show Chart,Prikaži grafikon
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js +497,Not Like,Nije kao
DocType: DocType,Setup,Podešavanje
DocType: Authentication Log,Authentication Log,Log prijavljivanja
apps/frappe/frappe/core/doctype/user/user.js +110,Create User Email,Kreiraj korisnički Email
DocType: Address,Address Line 2,Adresa 2
apps/frappe/frappe/public/js/frappe/model/indicator.js +54,Draft,Na čekanju
DocType: Contact,Maintenance Manager,Menadžer održavanja
apps/frappe/frappe/public/js/frappe/form/templates/grid_form.html +25,Ctrl + Down,Ctrl + down
apps/frappe/frappe/core/doctype/file/file.py +131,Folder is mandatory,Folder je obavezan podatak
apps/frappe/frappe/desk/reportview.py +108,{0} is saved,{0} je sačuvan
DocType: Email Group,Email Group,Email grupa
apps/frappe/frappe/public/js/frappe/list/list_sidebar.html +10,Reports,Izvještaji
apps/frappe/frappe/public/js/frappe/ui/tags.js +20,Add a tag,Dodaj tag
apps/frappe/frappe/public/js/frappe/model/model.js +25,Comments,Komentari
DocType: Workflow State,folder-open,folder-otvori
apps/frappe/frappe/core/page/usage_info/usage_info.html +95,Files Size,Veličina fajlova
DocType: Print Settings,Send Print as PDF,Štampaj u PDF
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +35,My Settings,Moja podešavanja
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js +235,Email Inbox,Email primljene
apps/frappe/frappe/www/list.html +4,{0} List,{0} Lista
DocType: Report,Letter Head,Zaglavlje
apps/frappe/frappe/website/js/web_form.js +259,Uploading files please wait for a few seconds.,Upload fajlova je u toku. Molimo sačekajte par sekundi.
DocType: Workflow State,Home,Naslovna
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +86,PDF,PDF
apps/frappe/frappe/public/js/frappe/ui/sort_selector.js +182,Most Used,Najviše korišćeno
DocType: File,Is Attachments Folder,Da li je prilog folder
DocType: Contact,Gender,Pol
apps/frappe/frappe/contacts/doctype/address/address.py +132,Addresses,Adrese
DocType: ToDo,Assigned By,Dodijelio od strane
DocType: Contact,All,Svi
apps/frappe/frappe/public/js/frappe/misc/pretty_date.js +53,{0} months ago,Prije {0} mjeseci
DocType: User,Modules Access,Pristup modulima
DocType: Web Form,Allow Comments,Dozvoli komentare
apps/frappe/frappe/public/js/frappe/form/share.js +115,Share With,Podijeli sa
apps/frappe/frappe/public/js/frappe/model/model.js +512,Rename,Reimenuj
DocType: Address,Links,Linkovi
apps/frappe/frappe/public/js/frappe/form/share.js +27,Shared with everyone,Podijeljeno sa svima
DocType: DocShare,Everyone,Svi
apps/frappe/frappe/public/js/frappe/form/link_selector.js +146,{0} added,Dodao je {0}
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +442,Set,Set
apps/frappe/frappe/desk/report/todo/todo.py +20,Assigned To/Owner,Dodijeljeno / Vlasnik
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +745,Save As,Sačuvaj kao
apps/frappe/frappe/core/doctype/file/test_file.py +81,Test_Folder,Test_folder
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +863,Add Column,Dodaj kolonu
DocType: Communication,Unshared,Nije podijeljen
DocType: Help Article,Knowledge Base Editor,Urednik baze znanja
DocType: Report,Report Builder,Generator izvještaja
apps/frappe/frappe/desk/report/todo/todo.py +19,ID,ID
DocType: Contact,Sales Master Manager,Direktor prodaje
DocType: DocField,Currency,Valuta
DocType: Workflow State,Print,Štampaj
DocType: ToDo,Medium,Srednji
DocType: Workflow State,barcode,barkod
DocType: Address,Reference,Vezni dokumenti
DocType: Custom Role,Custom Role,Prilagođjena rola
DocType: Workflow State,User,Korisnik
DocType: File,File Size,Veličina fajla
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +68,About,O Nama
